ex_name,run_id,bottleneck_tput,q_size,scheme_a,scheme_b,rtprop_a,rtprop_b,runtime,loss,interval_fairness,time_to_max_fairness,delay,throughput,duration,throughput_rsd1,throughput_rsd2,throughput_rsd3,throughput_rsd4,throughput_rsd5,throughput_rsd6,95percentile_bottleneck_delay,bottleneck_rtprop,flow_data,group_interval_fairness,group_overall_fairness,mean_bottleneck_delay,overall_fairness,scheme_a_tput,scheme_b_tput
3xvegas100ms_3xvegas75ms_queue335410B,1,12,335410,vegas,vegas,200,150,90,0.0026005535358881726,0.5664099463718931,2.0,,11.829101839356479,89876.21599999999,0.8163861807867662,0.536170054128273,0.399580045922197,0.44872984725829645,0.23339985972252744,0.2624601386899021,188.968,50.0,"{1: {'delay': 206.637, 'loss': 0.0065172804934460205, 'tput': 4.062945123186329}, 'all': {'delay': 188.968, 'loss': 0.0026005535358881726, 'tput': 11.829101839356479}, 3: {'delay': 198.116, 'loss': 0.0006363069086385842, 'tput': 0.9969784610543948}, 4: {'delay': 122.386, 'loss': 0.0031495454575996007, 'tput': 1.0166251120059333}, 5: {'delay': 107.108, 'loss': 0.001225479359467374, 'tput': 2.379768567909722}, 6: {'delay': 74.742, 'loss': 0.0005673830318742024, 'tput': 5.54203536561028}, 2: {'delay': 197.894, 'loss': 0.0001676382982432889, 'tput': 0.9501116652571997}}",0.8468198971832086,0.8737379743672062,83.65071872214135,0.606341829733045,6.010035249497923,8.938429045525936
3xvegas100ms_3xvegas75ms_queue452563B,1,12,452563,vegas,vegas,200,150,90,0.0025425412908706146,0.789607243428662,25.0,,11.83844594600534,89871.369,0.9271791513551256,0.614862009883289,0.2110011964320549,0.3289940477695877,0.23448588269099452,0.3146267688333317,271.764,50.0,"{1: {'delay': 286.949, 'loss': 0.003607617787999229, 'tput': 3.6893602479065244}, 'all': {'delay': 271.764, 'loss': 0.0025425412908706146, 'tput': 11.83844594600534}, 3: {'delay': 262.274, 'loss': 0.0, 'tput': 1.4686902600356146}, 4: {'delay': 260.712, 'loss': 0.0026190012068357804, 'tput': 2.7521145611478386}, 5: {'delay': 266.032, 'loss': 0.0035310906647884055, 'tput': 2.723338247154628}, 6: {'delay': 161.918, 'loss': 0.0018653761513599543, 'tput': 2.4840787231750654}, 2: {'delay': 268.013, 'loss': 0.0, 'tput': 0.8583144017229736}}",0.8191952268945073,0.9168659631929577,168.5677802358884,0.8760542065687433,6.016364909665112,7.959531531477532
3xvegas100ms_3xvegas75ms_queue1111701B,1,12,1111701,vegas,vegas,200,150,90,0.0049161458171052,0.48167059888492225,8.0,,11.837958136275438,89869.739,0.2852242545819819,0.9040733982561908,0.8008102598955337,0.5513746754331956,0.5974400447693011,0.6278634714687751,707.43,50.0,"{1: {'delay': 706.825, 'loss': 0.006148525678135064, 'tput': 7.133605636389855}, 'all': {'delay': 707.43, 'loss': 0.0049161458171052, 'tput': 11.837958136275438}, 3: {'delay': 713.306, 'loss': 0.0, 'tput': 0.6116252986088577}, 4: {'delay': 711.282, 'loss': 0.004232222858246981, 'tput': 1.8945267632397143}, 5: {'delay': 707.63, 'loss': 0.0003130350290371231, 'tput': 2.210134880978081}, 6: {'delay': 700.935, 'loss': 0.009224291084992453, 'tput': 1.9671113198203514}, 2: {'delay': 707.933, 'loss': 0.0, 'tput': 0.5392311197819214}}",0.9693099874713818,0.9698135085560587,503.61815233033434,0.5008469301972434,8.284462054780633,6.071772964038147
3xvegas100ms_3xvegas75ms_queue75000B,1,12,75000,vegas,vegas,200,150,90,0.004745356367032771,0.9385452093694848,46.0,,11.230096203001304,89868.506,0.667398696271271,0.6624320558294181,0.32158460616453016,0.20684446501384127,0.19408954160884606,0.2756936570004372,48.795,50.0,"{1: {'delay': 58.573, 'loss': 0.008170344745827562, 'tput': 1.9726938982964037}, 'all': {'delay': 48.795, 'loss': 0.004745356367032771, 'tput': 11.230096203001304}, 3: {'delay': 49.273, 'loss': 0.008517755185967979, 'tput': 1.7598614307233256}, 4: {'delay': 47.659, 'loss': 0.0014309991999613692, 'tput': 2.908031060728934}, 5: {'delay': 47.711, 'loss': 0.0028093039684427, 'tput': 2.8654558593493986}, 6: {'delay': 47.076, 'loss': 0.002547278705768985, 'tput': 2.0291574923405435}, 2: {'delay': 58.157, 'loss': 0.0068781534886884765, 'tput': 2.3297117573680697}}",0.9602491858181692,0.9464874193095741,40.847777909865776,0.9233689710704941,6.0622670863877985,7.802644412418877
3xvegas100ms_3xvegas75ms_queue136542B,1,12,136542,vegas,vegas,200,150,90,0.0059176291856517516,0.9344401834688117,0.5,,11.507163263585685,89867.976,0.8207707449182069,0.5731992349262015,0.3533116931599451,0.19339842527680715,0.2078038510249953,0.24166631436340968,88.992,50.0,"{1: {'delay': 103.771, 'loss': 0.01441089856809874, 'tput': 1.9358673375719186}, 'all': {'delay': 88.992, 'loss': 0.0059176291856517516, 'tput': 11.507163263585685}, 3: {'delay': 93.912, 'loss': 0.0006025109442765464, 'tput': 1.5783109234050094}, 4: {'delay': 49.439, 'loss': 0.0019911757526764884, 'tput': 2.6521412501140125}, 5: {'delay': 48.688, 'loss': 0.0016411240897687973, 'tput': 2.5089841427663}, 6: {'delay': 48.532, 'loss': 0.0038897771575773232, 'tput': 2.3224027576998436}, 2: {'delay': 99.132, 'loss': 0.010820677906047349, 'tput': 3.1699658624882816}}",0.9711289783450995,0.971817226017803,47.614340325069314,0.9404977284734372,6.6841441234652095,7.483528150580156
3xvegas100ms_3xvegas100ms_queue1500000B,1,12,1500000,vegas,vegas,200,200,90,0.0036521469589774203,0.6255051368903671,7.0,,11.83874933121107,89871.40400000001,0.5639483143970917,0.9065354754594469,0.7074284955435307,0.6239974893719967,0.6005526358225405,0.591058707750044,894.987,50.0,"{1: {'delay': 907.063, 'loss': 2.6871307076237194e-05, 'tput': 5.697026462677613}, 'all': {'delay': 894.987, 'loss': 0.0036521469589774203, 'tput': 11.83874933121107}, 3: {'delay': 907.797, 'loss': 0.0, 'tput': 1.5231246741355806}, 4: {'delay': 910.596, 'loss': 0.0026315486087127304, 'tput': 1.7145148475466099}, 5: {'delay': 887.197, 'loss': 0.012820402040294221, 'tput': 2.433981352086748}, 6: {'delay': 707.717, 'loss': 0.008268107154668747, 'tput': 2.564921155974498}, 2: {'delay': 904.364, 'loss': 0.0, 'tput': 0.5370686939194049}}",0.8832852637019449,0.9998153602703136,618.9139132863983,0.7704163289129359,7.757219830732598,6.713417355607856
3xvegas100ms_3xvegas100ms_queue248584B,1,12,248584,vegas,vegas,200,200,90,0.003127537219273613,0.5541941102333917,18.0,,11.788601261707898,89874.368,0.8361234014258736,0.597033618664866,0.46307605634141885,0.3649085034584641,0.19715710503868605,0.31351823210449786,142.84,50.0,"{1: {'delay': 158.031, 'loss': 0.00851009966020122, 'tput': 3.812763252345739}, 'all': {'delay': 142.84, 'loss': 0.003127537219273613, 'tput': 11.788601261707898}, 3: {'delay': 119.385, 'loss': 0.0024241271295379896, 'tput': 0.9071521096067567}, 4: {'delay': 105.338, 'loss': 0.0014100854323760847, 'tput': 1.3624586053424852}, 5: {'delay': 100.99, 'loss': 0.000857625414376062, 'tput': 2.403154717398877}, 6: {'delay': 74.546, 'loss': 0.0004643666025253568, 'tput': 5.182360254225677}, 2: {'delay': 150.66, 'loss': 0.00017075701822732992, 'tput': 0.9166173667674163}}",0.7691279159782558,0.8557686786571611,76.55139011878744,0.6489020663037058,5.636532728719912,8.947973576967039
3xvegas100ms_3xvegas100ms_queue184234B,1,12,184234,vegas,vegas,200,200,90,0.0027858862082204006,0.6684738081904132,11.0,,11.757875395941973,89869.545,0.8215259802058115,0.33838093151008536,0.2750281682274001,0.3196249786881094,0.2735990161275249,0.25485627789682064,106.052,50.0,"{1: {'delay': 119.156, 'loss': 0.00805255094748325, 'tput': 3.753911975647497}, 'all': {'delay': 106.052, 'loss': 0.0027858862082204006, 'tput': 11.757875395941973}, 3: {'delay': 85.599, 'loss': 0.0019887289760150972, 'tput': 1.3565618383554487}, 4: {'delay': 71.369, 'loss': 0.0008040318598773188, 'tput': 1.394558655488499}, 5: {'delay': 72.215, 'loss': 0.0026619917541050864, 'tput': 1.6742601541098594}, 6: {'delay': 63.771, 'loss': 0.0001529395595095684, 'tput': 4.842531311648237}, 2: {'delay': 108.39, 'loss': 0.0, 'tput': 1.783230950473702}}",0.9139634758165769,0.953690205907224,59.37207549076377,0.7329864684212465,6.893704764476647,7.9113501212465955
3xvegas100ms_3xvegas100ms_queue610635B,1,12,610635,vegas,vegas,200,200,90,0.0005861343340539671,0.6235012449052177,49.0,,11.838203362127013,89876.67599999999,0.346065156967371,0.9938552724446661,0.6119290156036574,0.38503704809651135,0.32677268713209595,0.440049169029365,269.982,50.0,"{1: {'delay': 271.133, 'loss': 0.0, 'tput': 6.3086035361828685}, 'all': {'delay': 269.982, 'loss': 0.0005861343340539671, 'tput': 11.838203362127013}, 3: {'delay': 273.37, 'loss': 0.0, 'tput': 0.8529956756436906}, 4: {'delay': 273.302, 'loss': 0.000633543117761981, 'tput': 1.2668206698165274}, 5: {'delay': 269.681, 'loss': 0.0003285657709817258, 'tput': 2.0968593673541553}, 6: {'delay': 246.519, 'loss': 0.0022365403958725105, 'tput': 3.5621643973325754}, 2: {'delay': 271.498, 'loss': 0.0, 'tput': 0.6518929435416182}}",0.9615811751490435,0.9987086355973912,194.23168026060688,0.5755491048924557,7.813492155368177,6.925844434503258
3xvegas100ms_3xvegas100ms_queue101196B,1,12,101196,vegas,vegas,200,200,90,0.0036259773061543266,0.9561080270042912,38.5,,11.374479164099265,89868.757,0.3470212975985333,0.4810564604848816,0.24404286253039384,0.2486079233512283,0.33588687398256745,0.28424376938043394,58.515,50.0,"{1: {'delay': 68.602, 'loss': 0.003776200990755263, 'tput': 3.53042392683398}, 'all': {'delay': 58.515, 'loss': 0.0036259773061543266, 'tput': 11.374479164099265}, 3: {'delay': 57.314, 'loss': 0.0014008233105536894, 'tput': 1.585088849054212}, 4: {'delay': 49.066, 'loss': 0.0023794757031508906, 'tput': 2.352559255873483}, 5: {'delay': 48.07, 'loss': 0.002344179766290533, 'tput': 1.7554633967118456}, 6: {'delay': 47.248, 'loss': 0.002326596385161195, 'tput': 2.0635952944659075}, 2: {'delay': 72.575, 'loss': 0.0074125425044136994, 'tput': 2.6899850805713075}}",0.9954432538478895,0.9943103111713697,42.10161927843764,0.9398305256377516,7.8054978564595,6.171617947051237
3xvegas100ms_3xvegas100ms_queue823920B,1,12,823920,vegas,vegas,200,200,90,0.0012616683292651087,0.5099001369484368,6.0,,11.838327442760079,89870.144,0.35523649178309497,0.8263241953729812,0.5284292969725519,0.498129045029031,0.3610609411127947,0.42194623381710566,475.497,50.0,"{1: {'delay': 485.548, 'loss': 7.101641021955984e-05, 'tput': 6.637312953607221}, 'all': {'delay': 475.497, 'loss': 0.0012616683292651087, 'tput': 11.838327442760079}, 3: {'delay': 496.286, 'loss': 0.007475795036958166, 'tput': 0.9474298308023957}, 4: {'delay': 377.763, 'loss': 0.0010094004340870377, 'tput': 0.9552129964622889}, 5: {'delay': 377.59, 'loss': 0.0012685328419770325, 'tput': 1.3568753484195253}, 6: {'delay': 365.178, 'loss': 0.0019959403987849234, 'tput': 4.366555635014538}, 2: {'delay': 504.463, 'loss': 0.0003191703952861724, 'tput': 0.49459494847052526}}",0.986191337218637,0.9915916571751029,279.59027877961364,0.5259275833190732,8.079337732880143,6.678643979896352
3xvegas100ms_3xvegas100ms_queue335410B,1,12,335410,vegas,vegas,200,200,90,0.0023183828401855955,0.6219016892927048,2.5,,11.836777021903194,89871.464,0.9032391311176302,0.48347613817362,0.3365156047335205,0.3406153624640936,0.24470139996309848,0.3108851976207894,193.311,50.0,"{1: {'delay': 211.401, 'loss': 0.006669522269441619, 'tput': 3.730764999124893}, 'all': {'delay': 193.311, 'loss': 0.0023183828401855955, 'tput': 11.836777021903194}, 3: {'delay': 196.658, 'loss': 0.0, 'tput': 1.5289719795818024}, 4: {'delay': 127.172, 'loss': 0.0005773569829017333, 'tput': 1.1124910604502483}, 5: {'delay': 107.502, 'loss': 0.00047573276589341074, 'tput': 2.1667572099350623}, 6: {'delay': 80.761, 'loss': 0.000989954694016304, 'tput': 5.232410857032561}, 2: {'delay': 198.484, 'loss': 0.00015651228851021326, 'tput': 1.0066300843132003}}",0.8661556777160077,0.9013506728569886,89.8338155437259,0.6725917413911535,6.266367063019896,8.511659127417872
3xvegas100ms_3xvegas100ms_queue452563B,1,12,452563,vegas,vegas,200,200,90,0.0016327678536520729,0.6005936979176199,40.5,,11.83859494185638,89870.04599999999,0.3386148100104034,0.9937571333371773,0.6183840894286311,0.3633754642378461,0.32046260122540204,0.4528331343533678,275.784,50.0,"{1: {'delay': 282.186, 'loss': 0.00214897377856782, 'tput': 6.3279748950404}, 'all': {'delay': 275.784, 'loss': 0.0016327678536520729, 'tput': 11.83859494185638}, 3: {'delay': 278.745, 'loss': 0.0, 'tput': 0.8399341783654458}, 4: {'delay': 275.344, 'loss': 0.001005514914132366, 'tput': 1.2768447491942299}, 5: {'delay': 272.721, 'loss': 0.0035961605335195213, 'tput': 2.0045778492032578}, 6: {'delay': 248.895, 'loss': 0.0004144192480611819, 'tput': 3.584030875169759}, 2: {'delay': 275.87, 'loss': 0.0, 'tput': 0.6452538916880349}}",0.9718904682790465,0.998489016951931,200.20164231519374,0.5724929849473405,7.8131629650938805,6.865453473567246
3xvegas100ms_3xvegas100ms_queue1111701B,1,12,1111701,vegas,vegas,200,200,90,0.0015202916365311125,0.7501065273181721,43.0,,11.838618524884787,89872.397,0.4691211224767009,0.5042460556206418,0.4501496183102219,0.47038043802158375,0.5725733796030484,0.5825395643693699,745.899,50.0,"{1: {'delay': 754.438, 'loss': 7.675899898618166e-05, 'tput': 6.041166786558797}, 'all': {'delay': 745.899, 'loss': 0.0015202916365311125, 'tput': 11.838618524884787}, 3: {'delay': 745.476, 'loss': 0.0, 'tput': 2.1761446629928396}, 4: {'delay': 700.177, 'loss': 0.005247332446996045, 'tput': 2.358569358280336}, 5: {'delay': 500.225, 'loss': 0.005510909150825638, 'tput': 1.0341379173516518}, 6: {'delay': 502.054, 'loss': 0.0021875043915807746, 'tput': 1.869270686303921}, 2: {'delay': 745.302, 'loss': 0.0, 'tput': 0.8240686646538277}}",0.9470052535373605,0.945031843590734,455.21243794567914,0.7107549767979929,9.041380114205465,5.261977961935909
3xvegas100ms_3xvegas100ms_queue75000B,1,12,75000,vegas,vegas,200,200,90,0.005480849678337951,0.9677305543261613,6.5,,11.024587176609733,89866.032,0.2838124140786688,0.5045186935257558,0.32533580904397663,0.20838919570602146,0.2547017007875095,0.27457493520180043,50.161,50.0,"{1: {'delay': 57.544, 'loss': 0.012104619590031396, 'tput': 1.9659997121702013}, 'all': {'delay': 50.161, 'loss': 0.005480849678337951, 'tput': 11.024587176609733}, 3: {'delay': 51.436, 'loss': 0.006071328667554776, 'tput': 2.7986006728602764}, 4: {'delay': 49.151, 'loss': 0.002766404316529636, 'tput': 2.542799893448301}, 5: {'delay': 49.096, 'loss': 0.002767579725936997, 'tput': 1.9206750155694907}, 6: {'delay': 49.098, 'loss': 0.0035265602539786833, 'tput': 1.7796939213771386}, 2: {'delay': 57.625, 'loss': 0.0054009108698983566, 'tput': 2.5116681489122117}}",0.9980687165649973,0.998974081242335,42.75600864563782,0.975117216615664,7.276268533942689,6.24316883039493
3xvegas100ms_3xvegas100ms_queue136542B,1,12,136542,vegas,vegas,200,200,90,0.0035372967206687145,0.8793252504361678,4.5,,11.58532979493503,89869.664,0.6883481252034463,0.7012465756591133,0.26483440188323204,0.2630184986954228,0.2236258426677375,0.23707049230702817,92.182,50.0,"{1: {'delay': 105.084, 'loss': 0.0046019259433202064, 'tput': 2.5032909776984855}, 'all': {'delay': 92.182, 'loss': 0.0035372967206687145, 'tput': 11.58532979493503}, 3: {'delay': 96.692, 'loss': 0.0, 'tput': 1.8362214485056945}, 4: {'delay': 65.732, 'loss': 0.002189463716738116, 'tput': 1.6087242942475732}, 5: {'delay': 61.282, 'loss': 0.0010665868385673072, 'tput': 2.5748766408350123}, 6: {'delay': 60.751, 'loss': 0.00142589805253035, 'tput': 3.3720134032678994}, 2: {'delay': 104.074, 'loss': 0.010536641480650144, 'tput': 2.494855802747356}}",0.9502730744691161,0.9672796911726227,54.611182881439916,0.9110100807352896,6.834368228951536,7.555614338350486
3xvegas0ms_3xcubic0ms_queue1500000B,1,12,1500000,vegas,cubic,0,0,90,0.019475262031194984,0.500763257343243,21.5,,11.981251892073804,90010.36300000001,1.956996164286711,1.9300738522736287,1.7494240563476848,0.38150326740648094,0.47338306621329734,0.7652824837493604,1021.901,50.0,"{1: {'delay': 157.103, 'loss': 0.0002440785989498151, 'tput': 1.6458066491594598}, 'all': {'delay': 1021.901, 'loss': 0.019475262031194984, 'tput': 11.981251892073804}, 3: {'delay': 755.672, 'loss': 0.0016307240588765426, 'tput': 0.46448307338606754}, 4: {'delay': 1022.09, 'loss': 0.017856633635252916, 'tput': 6.1934452671935265}, 5: {'delay': 1022.285, 'loss': 0.028583635826906373, 'tput': 3.0782264478368018}, 6: {'delay': 1022.346, 'loss': 0.036363338197226924, 'tput': 2.6787729059985286}, 2: {'delay': 593.272, 'loss': 0.0008495881574207553, 'tput': 0.499399299065269}}",0.5081290239028876,0.5093776436268218,666.0886416595275,0.44552659972246395,2.609689021610796,11.950444621028856
3xvegas0ms_3xcubic0ms_queue248584B,1,12,248584,vegas,cubic,0,0,90,0.003437636091577212,0.6131872890875913,22.5,,11.981010521350765,90010.686,1.3986875745794087,1.2242299856027035,1.1802757799041281,0.46875846879535726,0.3949430722741432,0.25623675336750634,189.302,50.0,"{1: {'delay': 186.101, 'loss': 6.0858237470817755e-05, 'tput': 2.3467976544444005}, 'all': {'delay': 189.302, 'loss': 0.003437636091577212, 'tput': 11.981010521350765}, 3: {'delay': 188.099, 'loss': 0.000384575152137967, 'tput': 0.7887929780392773}, 4: {'delay': 189.652, 'loss': 0.003807854505473607, 'tput': 4.234171755790073}, 5: {'delay': 189.542, 'loss': 0.0057446165602487165, 'tput': 3.568969577459198}, 6: {'delay': 189.754, 'loss': 0.005241769548181119, 'tput': 2.9500825604074308}, 2: {'delay': 187.573, 'loss': 0.00039156516427463206, 'tput': 0.7474037049453638}}",0.6486166766818299,0.6483828826673851,163.32671555560498,0.6390664569229902,3.882994337429041,10.753223893656703
3xvegas0ms_3xcubic0ms_queue184234B,1,12,184234,vegas,cubic,0,0,90,0.0028404250956527433,0.7165112080843417,28.5,,11.98095296710309,90014.23,1.3438278381278472,0.733833203360954,0.7028233624386256,0.26103136262594734,0.18408667347709534,0.21607043590688801,146.442,50.0,"{1: {'delay': 144.663, 'loss': 0.0002433885132953062, 'tput': 2.442361310227353}, 'all': {'delay': 146.442, 'loss': 0.0028404250956527433, 'tput': 11.98095296710309}, 3: {'delay': 145.901, 'loss': 0.000483920296391549, 'tput': 1.2778878568421639}, 4: {'delay': 146.716, 'loss': 0.0035480995561107953, 'tput': 3.644258934724842}, 5: {'delay': 146.78, 'loss': 0.00391151497856157, 'tput': 3.40929125824335}, 6: {'delay': 146.886, 'loss': 0.005892663042987412, 'tput': 2.7144211162825607}, 2: {'delay': 145.768, 'loss': 0.00025340406122242864, 'tput': 1.2022258161000448}}",0.754314002731194,0.7540603888957269,130.67823931158009,0.7445777765330038,4.922474983169562,9.767971309250752
3xvegas0ms_3xcubic0ms_queue610635B,1,12,610635,vegas,cubic,0,0,90,0.006650904128328139,0.5455706164098765,44.5,,11.9808847555987,90008.789,2.0776868898568814,1.9472572073580945,1.2518216864475369,0.3056096098321689,0.20263537908382506,0.3519590233382732,430.117,50.0,"{1: {'delay': 165.276, 'loss': 0.00016369562740603527, 'tput': 1.628932359759556}, 'all': {'delay': 430.117, 'loss': 0.006650904128328139, 'tput': 11.9808847555987}, 3: {'delay': 421.319, 'loss': 0.00272897063100197, 'tput': 0.7510259133494948}, 4: {'delay': 430.403, 'loss': 0.0063169157586068225, 'tput': 5.543509488636411}, 5: {'delay': 430.731, 'loss': 0.009868529032381335, 'tput': 3.276836341416199}, 6: {'delay': 430.783, 'loss': 0.011227012200107467, 'tput': 2.798160735250072}, 2: {'delay': 376.464, 'loss': 0.0012748198934454669, 'tput': 0.5557254366769313}}",0.5525221409166965,0.5481069217642643,312.1000866851364,0.5084363877424831,2.935683709785982,11.618506565302681
3xvegas0ms_3xcubic0ms_queue101196B,1,12,101196,vegas,cubic,0,0,90,0.003437618302122303,0.8243108438779153,51.0,,11.981421886614758,90008.063,1.23893237141127,1.1005763975380296,1.3015587019166304,0.5084396997830533,0.29019978015255826,0.41663068673288567,92.031,50.0,"{1: {'delay': 91.356, 'loss': 0.0037359318392141683, 'tput': 2.2138789473441904}, 'all': {'delay': 92.031, 'loss': 0.003437618302122303, 'tput': 11.981421886614758}, 3: {'delay': 91.248, 'loss': 0.0004195280030280246, 'tput': 1.0900356639483866}, 4: {'delay': 92.202, 'loss': 0.003517634099933553, 'tput': 3.718328759658019}, 5: {'delay': 92.294, 'loss': 0.0035805422360761785, 'tput': 3.678266843817615}, 6: {'delay': 92.242, 'loss': 0.006390667762360636, 'tput': 2.471260714597049}, 2: {'delay': 91.486, 'loss': 0.0006977283824476377, 'tput': 1.5822551701127643}}",0.8569401776525469,0.7959037142550764,77.45752998308932,0.7527377610838807,4.886169781405341,9.867856318072683
3xvegas0ms_3xcubic0ms_queue823920B,1,12,823920,vegas,cubic,0,0,90,0.009194770102964656,0.5436168788474582,50.0,,11.98156058140759,90008.044,1.9867255345851138,1.9873282844711389,1.4628107807300736,0.2855776042112008,0.2468248367999764,0.40195724948006534,571.462,50.0,"{1: {'delay': 173.863, 'loss': 0.0001591454188081265, 'tput': 1.683195286545516}, 'all': {'delay': 571.462, 'loss': 0.009194770102964656, 'tput': 11.98156058140759}, 3: {'delay': 555.294, 'loss': 0.004508441606063229, 'tput': 0.6630783950805434}, 4: {'delay': 571.835, 'loss': 0.008623513575903297, 'tput': 6.242673754233003}, 5: {'delay': 571.809, 'loss': 0.013388584989880048, 'tput': 2.900334724839367}, 6: {'delay': 571.864, 'loss': 0.017552647259669985, 'tput': 2.5068374070051584}, 2: {'delay': 497.416, 'loss': 0.0008438527390709494, 'tput': 0.5026960484624523}}",0.540031382225996,0.5337867877647567,407.6804159499783,0.45456843997966295,2.8489697300885117,11.649845886077529
3xvegas0ms_3xcubic0ms_queue335410B,1,12,335410,vegas,cubic,0,0,90,0.004762453327310623,0.6733805950266951,44.0,,11.981471520335457,90010.839,1.7788381904167316,1.341033647307866,1.4818569598276305,0.4814215733846438,0.2627194711320667,0.23393566545161232,247.308,50.0,"{1: {'delay': 243.613, 'loss': 0.0045372351196379945, 'tput': 1.5502916948778238}, 'all': {'delay': 247.308, 'loss': 0.004762453327310623, 'tput': 11.981471520335457}, 3: {'delay': 245.792, 'loss': 0.000800741899822377, 'tput': 0.9498630291824753}, 4: {'delay': 247.64, 'loss': 0.004311218567882635, 'tput': 4.620276484285254}, 5: {'delay': 247.615, 'loss': 0.00614494701007362, 'tput': 3.557074306822502}, 6: {'delay': 247.609, 'loss': 0.00858049356162427, 'tput': 2.5254750574226743}, 2: {'delay': 245.192, 'loss': 0.00011458754442561503, 'tput': 1.3229073831630684}}",0.6887506800039753,0.6837635834514071,189.35893540635257,0.6605787119904473,3.8230621072233677,10.70282584853043
3xvegas0ms_3xcubic0ms_queue452563B,1,12,452563,vegas,cubic,0,0,90,0.005169755127334308,0.6015832279571537,43.0,,11.9810857634293,90007.968,1.3674496880360107,0.9142278712394699,1.3016250798038884,0.24887552138835264,0.3800826215679404,0.31894623155846014,324.004,50.0,"{1: {'delay': 315.469, 'loss': 0.0007455593491088042, 'tput': 2.6803123918984593}, 'all': {'delay': 324.004, 'loss': 0.005169755127334308, 'tput': 11.9810857634293}, 3: {'delay': 321.128, 'loss': 0.0019597647237123983, 'tput': 0.6133276445084975}, 4: {'delay': 324.454, 'loss': 0.005881709852265438, 'tput': 4.553842587783844}, 5: {'delay': 324.56, 'loss': 0.008704055362295682, 'tput': 2.627531041847743}, 6: {'delay': 324.639, 'loss': 0.007546713075837541, 'tput': 3.4154250743758845}, 2: {'delay': 322.01, 'loss': 0.0005521071352854179, 'tput': 0.5504206473115435}}",0.6124846132612151,0.6230490215390223,272.43422273278514,0.5970737003372767,3.8440606837185003,10.59679870400747
3xvegas0ms_3xcubic0ms_queue1111701B,1,12,1111701,vegas,cubic,0,0,90,0.010460156449293545,0.44278692160917377,52.0,,11.981496287718777,90009.614,2.0414614560851585,2.0484156088581646,2.1677473550355004,0.2169422580450812,0.39460066678367123,0.5323436349430348,763.572,50.0,"{1: {'delay': 162.116, 'loss': 0.0002403822526531041, 'tput': 1.6702666335079766}, 'all': {'delay': 763.572, 'loss': 0.010460156449293545, 'tput': 11.981496287718777}, 3: {'delay': 662.75, 'loss': 0.0006615675976540114, 'tput': 0.45569150691233523}, 4: {'delay': 763.841, 'loss': 0.010331291224661698, 'tput': 7.334598342502674}, 5: {'delay': 763.991, 'loss': 0.0158289023356315, 'tput': 2.745565005400294}, 6: {'delay': 764.057, 'loss': 0.022483757646999836, 'tput': 1.6806886114493802}, 2: {'delay': 607.246, 'loss': 0.0005613054017786778, 'tput': 0.5039043815530843}}",0.5103647703679461,0.5116801423576983,532.7719638196321,0.36843809300171104,2.6298625219733958,11.760851959352348
3xvegas0ms_3xcubic0ms_queue75000B,1,12,75000,vegas,cubic,0,0,90,0.004541512928454061,0.8936747196256599,44.0,,11.98095160771498,90011.166,1.4440917711700219,0.9563444828489653,0.48653160113172417,0.46843074671332285,0.2870052001432145,0.2583948772245569,74.118,50.0,"{1: {'delay': 73.107, 'loss': 0.005057109611768973, 'tput': 2.0282209502403}, 'all': {'delay': 74.118, 'loss': 0.004541512928454061, 'tput': 11.98095160771498}, 3: {'delay': 73.888, 'loss': 0.002087371237026292, 'tput': 1.507132780787455}, 4: {'delay': 74.258, 'loss': 0.004281103944490217, 'tput': 3.574024114739395}, 5: {'delay': 74.354, 'loss': 0.006323457497934393, 'tput': 2.8842115470998677}, 6: {'delay': 74.307, 'loss': 0.0057799679466720155, 'tput': 3.1465415392597627}, 2: {'delay': 73.631, 'loss': 0.0019134721805442734, 'tput': 1.6924117688123654}}",0.9217625773497562,0.8356367311645914,62.09508315161764,0.8265008306932439,5.227765499840121,9.604777201099026
3xvegas0ms_3xcubic0ms_queue136542B,1,12,136542,vegas,cubic,0,0,90,0.0031392494748911925,0.7439300595523192,15.5,,11.98070814782101,90010.642,1.3822693220646833,1.0979446944879268,0.8273271898583168,0.5395589971149705,0.3120031687414246,0.31488651376365995,115.07,50.0,"{1: {'delay': 113.878, 'loss': 0.001463507156354904, 'tput': 2.0238499917778974}, 'all': {'delay': 115.07, 'loss': 0.0031392494748911925, 'tput': 11.98070814782101}, 3: {'delay': 114.567, 'loss': 0.0008189686236741434, 'tput': 1.3342050456300873}, 4: {'delay': 115.245, 'loss': 0.0035457815555421934, 'tput': 3.7778007694419125}, 5: {'delay': 115.357, 'loss': 0.00549114931324024, 'tput': 2.8300826566529924}, 6: {'delay': 115.329, 'loss': 0.004197243338938006, 'tput': 3.3329132587853247}, 2: {'delay': 114.188, 'loss': 0.0005226610499884377, 'tput': 1.4600564687101711}}",0.7821036267282804,0.7923493707751695,94.43241962795666,0.7921665883356632,4.818111506118155,9.94079668488023
