,ex_name,run_id,bottleneck_tput,q_size,scheme_a,scheme_b,rtprop_a,rtprop_b,runtime,loss,interval_fairness,time_to_max_fairness,delay,throughput,duration,throughput_rsd1,throughput_rsd2,throughput_rsd3,throughput_rsd4,throughput_rsd5,throughput_rsd6,95percentile_bottleneck_delay,bottleneck_rtprop,converged_tput,flow_data,group_interval_fairness,group_overall_fairness,mean_bottleneck_delay,overall_fairness,scheme_a_tput,scheme_b_tput
291,3xbbr0ms_3xcubic25ms_queue823920B,1,12,823920,bbr,cubic,0,50,90,0.015005907658138362,0.975585664999854,60.0,,11.979698229908022,90014.023,0.9459819392754676,0.5961325410471355,0.4452780968545804,0.4877107026328729,0.3310486145115235,0.4918506789868444,571.12,50.0,12.0001985,"{1: {'delay': 569.811, 'loss': 0.010988391976446743, 'tput': 2.6279325924575003}, 'all': {'delay': 571.12, 'loss': 0.015005907658138362, 'tput': 11.979698229908022}, 3: {'delay': 570.845, 'loss': 0.014336751684442595, 'tput': 1.5691114796575096}, 4: {'delay': 571.764, 'loss': 0.015722922161448882, 'tput': 3.729019934844585}, 5: {'delay': 571.77, 'loss': 0.020578186479649485, 'tput': 1.8190909566051732}, 6: {'delay': 571.577, 'loss': 0.02231101318405404, 'tput': 1.451318526178824}, 2: {'delay': 570.257, 'loss': 0.012379934631036482, 'tput': 2.5576325184292164}}",0.9946400172070892,0.9841849117447792,411.3808000845638,0.8938175635298674,5.2395,6.7606985
292,3xbbr0ms_3xcubic25ms_queue335410B,1,12,335410,bbr,cubic,0,50,90,0.00976489918387069,0.9244599761741168,43.0,,11.96425218215776,90013.886,0.8592032720667839,0.4788087806269712,0.4074134973341017,0.4925179773794547,0.4182243328902634,0.475031491214139,246.803,50.0,11.978429519379844,"{1: {'delay': 245.996, 'loss': 0.006609587995104915, 'tput': 2.9253913609515214}, 'all': {'delay': 246.803, 'loss': 0.00976489918387069, 'tput': 11.964252182157761}, 3: {'delay': 247.248, 'loss': 0.011203096542832136, 'tput': 2.849320361555235}, 4: {'delay': 246.946, 'loss': 0.011754171013205195, 'tput': 1.9694379443391326}, 5: {'delay': 246.93, 'loss': 0.010171072744049381, 'tput': 1.690868563574993}, 6: {'delay': 247.007, 'loss': 0.01109397849451399, 'tput': 1.917881575927224}, 2: {'delay': 246.54, 'loss': 0.009732140856599236, 'tput': 2.3129950819454943}}",0.9347431941311666,0.9897689235373952,188.7424614124804,0.9733032674514722,6.598139534883721,5.380289984496124
293,3xbbr0ms_3xcubic25ms_queue452563B,1,12,452563,bbr,cubic,0,50,90,0.010395933533687065,0.8584413081624592,26.5,,11.979745117878904,90012.66900000002,0.9359536126571912,0.5401015877213684,0.4292863327710357,0.44352825497412784,0.4328431896095541,0.4593844657110838,324.411,50.0,12.0001985,"{1: {'delay': 323.743, 'loss': 0.009454669346034339, 'tput': 2.6398709478486957}, 'all': {'delay': 324.411, 'loss': 0.010395933533687063, 'tput': 11.979745117878904}, 3: {'delay': 324.602, 'loss': 0.01265181946431726, 'tput': 2.086122253453681}, 4: {'delay': 324.526, 'loss': 0.011132936850928532, 'tput': 2.4964928746427915}, 5: {'delay': 324.767, 'loss': 0.014498700549553711, 'tput': 1.602924357423267}, 6: {'delay': 324.648, 'loss': 0.009910782349278557, 'tput': 2.021930240788308}, 2: {'delay': 324.346, 'loss': 0.007580498086669274, 'tput': 2.8880359214662485}}",0.9138816331602662,0.9999880701331758,256.4898680456649,0.9800254047389833,5.979375,6.0208235
294,3xbbr0ms_3xcubic25ms_queue1111701B,1,12,1111701,bbr,cubic,0,50,90,0.016859082662850192,0.8696874505519615,25.5,,11.980206018936697,90012.211,1.1052461043707906,0.5797635247311269,0.4795424476642098,0.4546119503500894,0.4656031707324784,0.5326670616420167,763.012,50.0,12.000011086614172,"{1: {'delay': 761.18, 'loss': 0.010881874724059992, 'tput': 2.314502329022892}, 'all': {'delay': 763.012, 'loss': 0.01685908266285019, 'tput': 11.980206018936697}, 3: {'delay': 762.906, 'loss': 0.016958795476595623, 'tput': 1.7849663041581176}, 4: {'delay': 763.583, 'loss': 0.01684056166304171, 'tput': 3.873046452814992}, 5: {'delay': 763.248, 'loss': 0.01901456332775253, 'tput': 1.9095588067570066}, 6: {'delay': 763.771, 'loss': 0.03097954966004879, 'tput': 1.0656039317534776}, 2: {'delay': 762.486, 'loss': 0.01667821602610775, 'tput': 2.78133358078743}}",0.9651908667807924,0.977234222705778,541.4628153657859,0.8236504287057828,5.084220472440945,6.915790614173228
295,3xbbr0ms_3xcubic25ms_queue75000B,1,12,75000,bbr,cubic,0,50,90,0.09489598493167772,0.4584133303928091,19.0,,11.815553049392824,90009.23,0.3497860371344181,0.18539777308632668,0.13883538678110266,0.5495519333811376,0.7824857834271836,0.5867844154693405,74.834,50.0,11.8036875,"{1: {'delay': 74.836, 'loss': 0.08046391917281037, 'tput': 5.8217358928388165}, 'all': {'delay': 74.834, 'loss': 0.09489598493167772, 'tput': 11.815553049392824}, 3: {'delay': 74.78, 'loss': 0.09421731761671193, 'tput': 4.878547846017837}, 4: {'delay': 75.047, 'loss': 0.20197522437247695, 'tput': 0.12802091307094604}, 5: {'delay': 74.795, 'loss': 0.17161603291174, 'tput': 0.15779802607078647}, 6: {'delay': 74.978, 'loss': 0.1839084995321255, 'tput': 0.1429059405849733}, 2: {'delay': 74.984, 'loss': 0.13261257682363758, 'tput': 1.407671077486128}}",0.5437413599699998,0.5360798400014323,70.63601277119035,0.44582752451681423,11.392125,0.4115625
296,3xbbr0ms_3xcubic25ms_queue136542B,1,12,136542,bbr,cubic,0,50,90,0.022065503141311282,0.7361944297324234,5.5,,11.881714289009011,90014.01699999999,0.5178929592804055,0.279859852239153,0.2665721789205845,0.3246789268268171,0.2828793696426057,0.3234784711113732,115.16,50.0,11.883720930232558,"{1: {'delay': 115.385, 'loss': 0.021861781515843837, 'tput': 4.15754258048105}, 'all': {'delay': 115.16, 'loss': 0.022065503141311282, 'tput': 11.881714289009011}, 3: {'delay': 114.55, 'loss': 0.01711580918626321, 'tput': 2.880131426053493}, 4: {'delay': 114.363, 'loss': 0.017781079351030127, 'tput': 0.7440173394215718}, 5: {'delay': 114.408, 'loss': 0.012502176304764134, 'tput': 0.8552530005231478}, 6: {'delay': 114.41, 'loss': 0.015384200631074596, 'tput': 0.8291241245180173}, 2: {'delay': 115.516, 'loss': 0.030006147524221483, 'tput': 3.4834569571120295}}",0.7407166674707705,0.7378948337740058,104.10461341964144,0.7374327558837283,9.483162790697676,2.4005581395348843
297,3xbbr0ms_3xcubic50ms_queue1500000B,1,12,1500000,bbr,cubic,0,100,90,0.019764885991512715,0.8024228217711816,52.0,,11.980309739318356,90013.435,1.1431950165294271,0.6799904293899078,0.607918734289131,0.3608894500024189,0.6189551770696562,0.7142689241884511,1021.3439999999999,50.0,12.000011086614172,"{1: {'delay': 1019.258, 'loss': 0.013914451106273873, 'tput': 2.277137009981519}, 'all': {'delay': 1021.344, 'loss': 0.019764885991512715, 'tput': 11.980309739318358}, 3: {'delay': 1021.155, 'loss': 0.01799162135645438, 'tput': 1.6229057727706426}, 4: {'delay': 1021.677, 'loss': 0.018710593949451404, 'tput': 4.706270507592542}, 5: {'delay': 1021.665, 'loss': 0.022306264225135153, 'tput': 1.8634611344335164}, 6: {'delay': 1021.912, 'loss': 0.039564801662942184, 'tput': 1.1528543443651094}, 2: {'delay': 1020.911, 'loss': 0.01955117193400857, 'tput': 2.20946821113582}}",0.92035213671168,0.9118289579790256,677.6111575375237,0.6982379622220799,4.134236220472441,7.865774866141733
298,3xbbr0ms_3xcubic50ms_queue248584B,1,12,248584,bbr,cubic,0,100,90,0.01505335755016557,0.9408770385010048,48.5,,11.933217566497142,90009.65800000001,0.6913646859876393,0.4437240927537164,0.3480951982589929,0.4833489059860676,0.4596313092217343,0.5129358172688053,189.921,50.0,11.9338235,"{1: {'delay': 189.781, 'loss': 0.012608835905399962, 'tput': 3.4452466423103174}, 'all': {'delay': 189.921, 'loss': 0.01505335755016557, 'tput': 11.933217566497142}, 3: {'delay': 190.361, 'loss': 0.021912423422635108, 'tput': 2.613987266011523}, 4: {'delay': 189.211, 'loss': 0.013323674291017773, 'tput': 1.5575887377637734}, 5: {'delay': 189.234, 'loss': 0.010137083403416902, 'tput': 1.663608381655292}, 6: {'delay': 188.902, 'loss': 0.010791652180198175, 'tput': 1.4611260952618201}, 2: {'delay': 190.323, 'loss': 0.017167273082777545, 'tput': 2.683859333844158}}",0.9483643373019368,0.9699075314784916,151.07176308087583,0.9664952227324038,7.0179375,4.915886
299,3xbbr0ms_3xcubic50ms_queue184234B,1,12,184234,bbr,cubic,0,100,90,0.020226348125419458,0.9627742848717225,41.0,,11.960365042493295,90009.028,0.8375404753631712,0.4990139922695165,0.28202148058764104,0.3014065324787429,0.30241582459087263,0.2465381681737797,146.782,50.0,11.9724375,"{1: {'delay': 146.812, 'loss': 0.020915450041806727, 'tput': 2.8770610876944476}, 'all': {'delay': 146.782, 'loss': 0.020226348125419458, 'tput': 11.960365042493294}, 3: {'delay': 147.305, 'loss': 0.030685911435275992, 'tput': 2.4527294983913492}, 4: {'delay': 145.134, 'loss': 0.006693902888741943, 'tput': 2.0242258788147036}, 5: {'delay': 145.233, 'loss': 0.008207174727779765, 'tput': 1.454652300609567}, 6: {'delay': 145.091, 'loss': 0.005311653008781225, 'tput': 1.9780323995599296}, 2: {'delay': 147.529, 'loss': 0.03195578683578626, 'tput': 2.832266045896298}}",0.9871418345583622,0.9965792240321508,127.37937568962252,0.9862520368276568,6.3369375,5.6355
300,3xbbr0ms_3xcubic50ms_queue610635B,1,12,610635,bbr,cubic,0,100,90,0.0096105378048138,0.9252773182672585,40.0,,11.980261214465857,90009.79299999998,0.8676017291272207,0.5556446058055116,0.40151299283598413,0.4355267428830979,0.2556027244788199,0.2996110712997385,429.526,50.0,12.0,"{1: {'delay': 428.12, 'loss': 0.006514771559150256, 'tput': 2.8666377668483256}, 'all': {'delay': 429.526, 'loss': 0.009610537804813801, 'tput': 11.980261214465855}, 3: {'delay': 429.341, 'loss': 0.01012225155382629, 'tput': 2.0411889328955124}, 4: {'delay': 429.991, 'loss': 0.011287590830423633, 'tput': 2.517731516868246}, 5: {'delay': 430.183, 'loss': 0.012719225084799168, 'tput': 2.6048199045910985}, 6: {'delay': 430.258, 'loss': 0.011701321150798694, 'tput': 1.5403047253362447}, 2: {'delay': 429.054, 'loss': 0.007597762948445275, 'tput': 2.2132602040330633}}",0.9809812373351092,0.9919678718692824,320.4056278748901,0.966130369609313,5.460094488188976,6.539905511811024
301,3xbbr0ms_3xcubic50ms_queue101196B,1,12,101196,bbr,cubic,0,100,90,0.0835934201691022,0.5202934981481996,7.5,,11.7931980596053,90008.90400000002,0.42394320897282267,0.3685126627639579,0.16949031868091236,0.5146952531297141,0.6257651968937676,0.5152279512121168,92.84,50.0,11.783433070866145,"{1: {'delay': 92.847, 'loss': 0.07190538285674819, 'tput': 5.16923827891516}, 'all': {'delay': 92.84, 'loss': 0.0835934201691022, 'tput': 11.7931980596053}, 3: {'delay': 92.83, 'loss': 0.08579577775413127, 'tput': 4.216152473208012}, 4: {'delay': 92.948, 'loss': 0.17622813057851783, 'tput': 0.10822175333782032}, 5: {'delay': 92.859, 'loss': 0.1714389165426211, 'tput': 0.10554996819875426}, 6: {'delay': 92.81, 'loss': 0.16279515666320576, 'tput': 0.11590750472588403}, 2: {'delay': 92.831, 'loss': 0.09382708538976137, 'tput': 2.7830251729877555}}",0.5278059788773898,0.5276677484060398,86.9575669443534,0.5177729891034798,11.465952755905512,0.31748031496062984
302,3xbbr0ms_3xcubic50ms_queue823920B,1,12,823920,bbr,cubic,0,100,90,0.012755054956818723,0.9642930331066312,57.0,,11.980373950829286,90008.946,1.1020047686543122,0.6455808733171094,0.4524845382723788,0.5015800021699266,0.3753399319526341,0.5110739845379224,570.972,50.0,12.000011086614172,"{1: {'delay': 569.332, 'loss': 0.007506153891398082, 'tput': 2.2924785572074162}, 'all': {'delay': 570.972, 'loss': 0.012755054956818723, 'tput': 11.980373950829287}, 3: {'delay': 570.696, 'loss': 0.011160777659490972, 'tput': 2.022924921708822}, 4: {'delay': 571.553, 'loss': 0.01583590047386274, 'tput': 3.5245669872706564}, 5: {'delay': 571.445, 'loss': 0.018622733265964975, 'tput': 1.9771304372693599}, 6: {'delay': 571.371, 'loss': 0.01951312802706906, 'tput': 1.4393394743102683}, 2: {'delay': 570.4, 'loss': 0.008463806637705518, 'tput': 2.548249852779695}}",0.9718991985382708,0.9756295758974636,400.5253509507862,0.8888821582857888,5.051716535433072,6.948294551181102
303,3xbbr0ms_3xcubic50ms_queue335410B,1,12,335410,bbr,cubic,0,100,90,0.010870195373644864,0.8532077171004904,46.5,,11.97342899359582,90011.04299999998,0.9148019341962512,0.5351929759902394,0.3930148689640932,0.306468121292169,0.3743029331137441,0.5053876744585649,247.037,50.0,11.990261,"{1: {'delay': 246.673, 'loss': 0.00839763368196278, 'tput': 2.7393891829238783}, 'all': {'delay': 247.037, 'loss': 0.010870195373644864, 'tput': 11.973428993595821}, 3: {'delay': 247.417, 'loss': 0.014440794157122183, 'tput': 2.234199031184324}, 4: {'delay': 246.837, 'loss': 0.010652245526387216, 'tput': 1.9236065023634827}, 5: {'delay': 246.791, 'loss': 0.007271604713240842, 'tput': 2.3497075312796696}, 6: {'delay': 247.1, 'loss': 0.011826148635688982, 'tput': 1.8918026490423863}, 2: {'delay': 247.275, 'loss': 0.012975877913864564, 'tput': 2.6208367191859794}}",0.8871489820183395,0.9971311973647756,192.79140322634512,0.9891282805704064,5.6735625,6.3166985
304,3xbbr0ms_3xcubic50ms_queue452563B,1,12,452563,bbr,cubic,0,100,90,0.010527971022085024,0.9247218782889164,48.0,,11.966419905304004,90007.60800000002,0.8844619880474335,0.4758672087255921,0.46211765012238304,0.38142292132306505,0.4089167402955908,0.5102295355035751,323.764,50.0,11.980476031007752,"{1: {'delay': 322.521, 'loss': 0.006311292477762409, 'tput': 2.875816326553286}, 'all': {'delay': 323.764, 'loss': 0.010527971022085025, 'tput': 11.966419905304004}, 3: {'delay': 323.65, 'loss': 0.010248718415742264, 'tput': 2.2045714802061678}, 4: {'delay': 324.093, 'loss': 0.013004731718266216, 'tput': 2.4244015594828747}, 5: {'delay': 324.053, 'loss': 0.0132254906509095, 'tput': 1.9135099159926148}, 6: {'delay': 324.133, 'loss': 0.017901405403837556, 'tput': 1.6095055791875876}, 2: {'delay': 323.751, 'loss': 0.00852055356332393, 'tput': 2.6286747063309326}}",0.9305835577628944,0.9995945293278696,229.429591096951,0.9854104337220834,6.110883720930232,5.869592310077519
305,3xbbr0ms_3xcubic50ms_queue1111701B,1,12,1111701,bbr,cubic,0,100,90,0.015339820411901406,0.9260625434878827,53.5,,11.980134056911005,90014.755,1.0631250568190385,0.5761428266361946,0.4715173882985374,0.41866578207051497,0.43584231413289176,0.48761458410652103,762.6510000000001,50.0,12.000200062992127,"{1: {'delay': 760.459, 'loss': 0.009160409328759722, 'tput': 2.45178731020306}, 'all': {'delay': 762.651, 'loss': 0.015339820411901406, 'tput': 11.980134056911004}, 3: {'delay': 762.407, 'loss': 0.01388340123173537, 'tput': 1.9198137215435895}, 4: {'delay': 763.334, 'loss': 0.016951849959901177, 'tput': 3.8444391128503237}, 5: {'delay': 763.084, 'loss': 0.018692969602200127, 'tput': 2.0068927447173857}, 6: {'delay': 763.519, 'loss': 0.02954287915152054, 'tput': 1.2112842796352095}, 2: {'delay': 761.855, 'loss': 0.012915803562968287, 'tput': 2.3420533164597406}}",0.9677583719453942,0.96522546120341,520.339781178722,0.8305196343624762,4.861228346456693,7.1389717165354325
306,3xbbr0ms_3xcubic50ms_queue75000B,1,12,75000,bbr,cubic,0,100,90,0.10474381831639468,0.4701938594409247,21.5,,11.79901830890434,90009.373,0.3753716735505906,0.21479288683375194,0.15524209198478114,0.5372466836159817,0.5141213589853182,0.6469273521438801,75.038,50.0,11.7898125,"{1: {'delay': 75.038, 'loss': 0.08729573343927466, 'tput': 5.501794707376416}, 'all': {'delay': 75.038, 'loss': 0.10474381831639468, 'tput': 11.79901830890434}, 3: {'delay': 74.967, 'loss': 0.10450720462073781, 'tput': 5.065727455611524}, 4: {'delay': 75.238, 'loss': 0.19918160819929343, 'tput': 0.09802822493806661}, 5: {'delay': 74.916, 'loss': 0.24796436095133545, 'tput': 0.08130680405615189}, 6: {'delay': 75.0, 'loss': 0.23745448788982115, 'tput': 0.09035705096808383}, 2: {'delay': 75.185, 'loss': 0.1443087748661569, 'tput': 1.682076850746257}}",0.5255239480495917,0.523441643925885,71.10963878438683,0.4491751174361686,11.519625,0.2701875
