ex_name,run_id,bottleneck_tput,q_size,scheme_a,scheme_b,rtprop_a,rtprop_b,runtime,loss,interval_fairness,time_to_max_fairness,delay,throughput,duration,throughput_rsd1,throughput_rsd2,throughput_rsd3,throughput_rsd4,throughput_rsd5,throughput_rsd6,95percentile_bottleneck_delay,bottleneck_rtprop,converged_tput,flow_data,group_interval_fairness,group_overall_fairness,mean_bottleneck_delay,overall_fairness,scheme_a_tput,scheme_b_tput
3xvivace50ms_3xvivace75ms_queue184234B,1,12,184234,vivace,vivace,100,150,90,0.006013357500877392,0.9054430134999321,33.0,,11.271470048478667,89816.62299999999,0.825071585239945,0.37232389893107176,0.2732429833823503,0.27937286866893957,0.346529443024906,0.4270322562697257,145.451,50.0,11.611326015503876,"{1: {'delay': 146.677, 'loss': 0.006815322735927776, 'tput': 3.3078915469801182}, 'all': {'delay': 145.451, 'loss': 0.006013357500877392, 'tput': 11.271470048478667}, 3: {'delay': 145.105, 'loss': 0.0080100063996138, 'tput': 1.6116295614048222}, 4: {'delay': 145.293, 'loss': 0.0061967403377676256, 'tput': 1.654600410968788}, 5: {'delay': 134.59, 'loss': 0.003072750464039431, 'tput': 1.9006354505105307}, 6: {'delay': 145.123, 'loss': 0.005723834442985187, 'tput': 2.3273865581887443}, 2: {'delay': 145.233, 'loss': 0.0055343456018883685, 'tput': 2.1181790272540533}}",0.984596748885602,0.9997723599177003,64.37208869240348,0.9795625337842341,5.718058666666667,5.893267348837209
3xvivace50ms_3xvivace75ms_queue610635B,1,12,610635,vivace,vivace,100,150,90,0.0016575662043510908,0.9240268353907422,50.0,,11.286408238413037,89843.711,0.7592145146456402,0.2735698323034013,0.312910040830187,0.4023586651902468,0.32070145301096026,0.3860440805855747,200.054,50.0,11.6492447751938,"{1: {'delay': 367.827, 'loss': 0.0014488271975089395, 'tput': 3.3068278980527674}, 'all': {'delay': 200.054, 'loss': 0.0016575662043510908, 'tput': 11.286408238413037}, 3: {'delay': 201.325, 'loss': 0.001047666370548428, 'tput': 1.8804615066610477}, 4: {'delay': 159.496, 'loss': 0.0012777557670853312, 'tput': 2.1399874055821226}, 5: {'delay': 159.626, 'loss': 0.0029340697720546816, 'tput': 1.7627207175899233}, 6: {'delay': 149.765, 'loss': 0.001610715409065322, 'tput': 1.9064885074354647}, 2: {'delay': 296.079, 'loss': 0.002046312923030147, 'tput': 1.895707928744407}}",0.9895195761062474,0.9992152402091943,79.13225182642445,0.9915773641035263,5.987854883720931,5.661389891472869
3xvivace50ms_3xvivace75ms_queue101196B,1,12,101196,vivace,vivace,100,150,90,0.03932359268610097,0.9045499769894829,4.0,,11.365747617407525,89820.648,0.8189490628110934,0.3389805007255913,0.3442705207324218,0.4005400825302899,0.4380330746629828,0.35382663541617626,92.824,50.0,11.661541705426357,"{1: {'delay': 92.994, 'loss': 0.04082927403379122, 'tput': 3.3157838718776556}, 'all': {'delay': 92.824, 'loss': 0.03932359268610097, 'tput': 11.365747617407525}, 3: {'delay': 92.873, 'loss': 0.05483708289332234, 'tput': 1.8380279340435326}, 4: {'delay': 92.317, 'loss': 0.029801497963457435, 'tput': 2.022560272987807}, 5: {'delay': 92.728, 'loss': 0.03711452966307072, 'tput': 2.1392341874261893}, 6: {'delay': 92.277, 'loss': 0.022440487829557765, 'tput': 1.7669529398901611}, 2: {'delay': 92.766, 'loss': 0.044791015711390436, 'tput': 1.9063889922961526}}",0.9826673149505821,0.9995967227457181,55.85098372787542,0.9960141322134906,5.713655069767442,5.947886635658915
3xvivace50ms_3xvivace75ms_queue823920B,1,12,823920,vivace,vivace,100,150,90,0.0017638218295948915,0.9032906984407547,11.5,,11.278156523736403,89844.303,0.8712326605650276,0.3405594957436866,0.24917464639197506,0.29790935599503754,0.3332052708344454,0.3522295979878722,302.096,50.0,11.662068093023256,"{1: {'delay': 397.044, 'loss': 0.0005916450546989971, 'tput': 2.9350562538218545}, 'all': {'delay': 302.096, 'loss': 0.0017638218295948915, 'tput': 11.278156523736403}, 3: {'delay': 303.785, 'loss': 0.001903540476468124, 'tput': 2.058650852587308}, 4: {'delay': 227.892, 'loss': 0.002647948047489246, 'tput': 1.6027845029800571}, 5: {'delay': 133.644, 'loss': 0.0014549024076006, 'tput': 2.2988557429860363}, 6: {'delay': 142.328, 'loss': 0.0028051063965969236, 'tput': 1.7243575440128371}, 2: {'delay': 322.357, 'loss': 0.0023474329183121867, 'tput': 2.2851154199918993}}",0.9773935956361578,0.9987595689969422,86.01236257033737,0.9733698538063269,6.03652911627907,5.625538976744187
3xvivace50ms_3xvivace75ms_queue335410B,1,12,335410,vivace,vivace,100,150,90,0.024771886836410517,0.9304337068015238,25.0,,11.287589140209828,89845.677,0.707018034025071,0.3457202248725736,0.3444780632439558,0.2803132025429289,0.3292971710926531,0.3657194559597708,247.893,50.0,11.591296992248061,"{1: {'delay': 248.15, 'loss': 0.025704668484551108, 'tput': 3.3985055024665725}, 'all': {'delay': 247.893, 'loss': 0.024771886836410517, 'tput': 11.287589140209828}, 3: {'delay': 247.585, 'loss': 0.022950456947472997, 'tput': 1.8937242997437536}, 4: {'delay': 247.645, 'loss': 0.014929622192221492, 'tput': 1.658454873379769}, 5: {'delay': 247.377, 'loss': 0.02041392609938364, 'tput': 1.8272182897188283}, 6: {'delay': 247.974, 'loss': 0.03679326895083135, 'tput': 2.0660771654901637}, 2: {'delay': 247.828, 'loss': 0.025488970993594262, 'tput': 2.0399787678050596}}",0.9906443798597636,0.9979189993885328,92.79117004062347,0.990243849145075,6.060309829457364,5.530987162790698
3xvivace50ms_3xvivace75ms_queue452563B,1,12,452563,vivace,vivace,100,150,90,0.024177490054957618,0.9481307620229851,44.0,,11.248580120574994,89842.84000000001,0.8461612196153557,0.35171141520177346,0.3434519886600569,0.44468179824736725,0.3280651784574203,0.559821025508229,325.216,50.0,11.596248806201551,"{1: {'delay': 256.79, 'loss': 0.009440163082150566, 'tput': 2.8207608154875485}, 'all': {'delay': 325.216, 'loss': 0.024177490054957618, 'tput': 11.248580120574994}, 3: {'delay': 324.379, 'loss': 0.027752943926651175, 'tput': 1.7469696491659612}, 4: {'delay': 321.377, 'loss': 0.019475720891440118, 'tput': 1.914982154442346}, 5: {'delay': 323.624, 'loss': 0.017155898747762688, 'tput': 1.6736330426274133}, 6: {'delay': 326.34, 'loss': 0.05042388551755583, 'tput': 3.127922463010188}, 2: {'delay': 320.486, 'loss': 0.018960541592028424, 'tput': 1.826674808887529}}",0.9836139639800683,0.9849548524304548,91.39122991762154,0.925848222065063,5.081523100775193,6.514725705426357
3xvivace50ms_3xvivace75ms_queue1111701B,1,12,1111701,vivace,vivace,100,150,90,0.09526196801380227,0.9237402527544555,56.5,,11.625557826154505,89822.115,0.42954193315514366,0.46876009550813647,0.4765532556713202,0.48122368066206656,0.36867918687996265,0.37346118596280087,765.07,50.0,11.923498,"{1: {'delay': 765.055, 'loss': 0.06721700562544375, 'tput': 5.392058920470964}, 'all': {'delay': 765.07, 'loss': 0.09526196801380227, 'tput': 11.625557826154505}, 3: {'delay': 765.124, 'loss': 0.1338537759884597, 'tput': 1.8474143116867607}, 4: {'delay': 765.113, 'loss': 0.14792629839875038, 'tput': 1.6358760222736979}, 5: {'delay': 765.082, 'loss': 0.10740522244773087, 'tput': 1.3217213761403437}, 6: {'delay': 764.983, 'loss': 0.09457103563924152, 'tput': 1.2388072194750421}, 2: {'delay': 765.021, 'loss': 0.09066590584389123, 'tput': 1.4391189026371938}}",0.9474012935497043,0.91161424374519,592.7907827521567,0.7354341770968,7.8180965,4.1054015
3xvivace50ms_3xvivace75ms_queue75000B,1,12,75000,vivace,vivace,100,150,90,0.026561732153480677,0.8634417731340444,6.0,,11.335760097849962,89849.39899999999,0.8562490337163308,0.2988007600273003,0.37628573224201467,0.39310085098438,0.37996857581132726,0.37118756389106383,75.032,50.0,11.601522108527131,"{1: {'delay': 75.289, 'loss': 0.028042749389798005, 'tput': 3.1428095807296392}, 'all': {'delay': 75.032, 'loss': 0.026561732153480677, 'tput': 11.335760097849962}, 3: {'delay': 75.09, 'loss': 0.03151024974019567, 'tput': 1.7159846764245892}, 4: {'delay': 74.869, 'loss': 0.021012250985750214, 'tput': 1.552638138684167}, 5: {'delay': 74.908, 'loss': 0.025491273130708758, 'tput': 2.880855086748043}, 6: {'delay': 74.719, 'loss': 0.022356755580445364, 'tput': 2.2376716893104756}, 2: {'delay': 74.919, 'loss': 0.02919810607614637, 'tput': 1.6151914036132984}}",0.9684141888805097,0.9821302266641105,47.278244435784174,0.9409132060286226,5.018304992248062,6.583217116279069
3xvivace50ms_3xvivace75ms_queue136542B,1,12,136542,vivace,vivace,100,150,90,0.01925691797600615,0.9176869063080141,50.5,,11.35321084626103,89820.96200000001,0.5930791226655716,0.32838332678552695,0.4034933813242841,0.34947588011149877,0.3846651169979772,0.3385586261434278,115.524,50.0,11.647162046511628,"{1: {'delay': 115.876, 'loss': 0.018827382656398384, 'tput': 3.6913320525023425}, 'all': {'delay': 115.524, 'loss': 0.01925691797600615, 'tput': 11.35321084626103}, 3: {'delay': 115.332, 'loss': 0.01903238795637252, 'tput': 2.1398838630868107}, 4: {'delay': 115.873, 'loss': 0.04061612712274609, 'tput': 1.574762061041017}, 5: {'delay': 113.863, 'loss': 0.007755410712978805, 'tput': 2.054302170433016}, 6: {'delay': 111.373, 'loss': 0.0035501639026036536, 'tput': 1.7042223513054484}, 2: {'delay': 115.664, 'loss': 0.025671184026021865, 'tput': 1.7218744232363608}}",0.9921941791987904,0.98927586917505,59.68134458788481,0.9562532592973737,6.429915782945736,5.217246263565891
3xvivace50ms_3xvivace100ms_queue1500000B,1,12,1500000,vivace,vivace,100,200,90,0.01062560170150284,0.8555265685261658,28.0,,11.504433011588498,89841.069,0.8259359967870308,0.3159734516792402,0.4088512809245158,0.3926448187141162,0.3473115348909935,0.41832594184418603,1016.043,50.0,11.755182000000001,"{1: {'delay': 1022.177, 'loss': 0.014671755067493852, 'tput': 3.560951001535672}, 'all': {'delay': 1016.043, 'loss': 0.01062560170150284, 'tput': 11.504433011588498}, 3: {'delay': 1022.05, 'loss': 0.02506549151614934, 'tput': 2.019667267435449}, 4: {'delay': 912.649, 'loss': 0.00132371091498229, 'tput': 1.907013542355991}, 5: {'delay': 781.911, 'loss': 0.0007029311727361209, 'tput': 1.480233266313295}, 6: {'delay': 773.714, 'loss': 0.0007963326532635095, 'tput': 2.6981279100348874}, 2: {'delay': 986.43, 'loss': 0.013076368433063146, 'tput': 1.6347857988796284}}",0.9749074784478743,0.9982309411545794,284.4566156285261,0.9645728116155271,5.6301595,6.1250225
3xvivace50ms_3xvivace100ms_queue248584B,1,12,248584,vivace,vivace,100,200,90,0.05875882310655711,0.9144319054992953,19.0,,11.356415963751282,89839.76100000001,0.6864590985084913,0.3439547926740115,0.39477003136994204,0.4080247506197157,0.3511059975480905,0.5467304605947954,190.819,50.0,11.623779720930234,"{1: {'delay': 190.907, 'loss': 0.05400270574651611, 'tput': 3.6543741790478608}, 'all': {'delay': 190.819, 'loss': 0.05875882310655711, 'tput': 11.356415963751282}, 3: {'delay': 190.697, 'loss': 0.05923808824632748, 'tput': 1.8696010075690932}, 4: {'delay': 190.859, 'loss': 0.07579388665242015, 'tput': 1.6217539159606815}, 5: {'delay': 190.195, 'loss': 0.03914719415304291, 'tput': 1.5837085364802583}, 6: {'delay': 190.917, 'loss': 0.07129341845078263, 'tput': 2.726740546230814}, 2: {'delay': 190.585, 'loss': 0.05324495198053125, 'tput': 1.5927914567655803}}",0.9796206002115575,0.9999992280535178,86.43345961333483,0.949235592118043,5.816996217054264,5.806783503875969
3xvivace50ms_3xvivace100ms_queue184234B,1,12,184234,vivace,vivace,100,200,90,0.029403491316807195,0.908782674564972,52.0,,11.278859611497344,89818.794,0.8764392668776038,0.331699209983395,0.5127390751502715,0.3143447687224359,0.3510357782821756,0.42166047526989675,147.417,50.0,11.578347162790699,"{1: {'delay': 147.703, 'loss': 0.036339578476984546, 'tput': 2.662366355528621}, 'all': {'delay': 147.417, 'loss': 0.029403491316807195, 'tput': 11.278859611497344}, 3: {'delay': 147.866, 'loss': 0.0492906058980086, 'tput': 2.5293788499781}, 4: {'delay': 145.663, 'loss': 0.013623228647005048, 'tput': 2.296265695785077}, 5: {'delay': 139.658, 'loss': 0.011350773971936956, 'tput': 1.707779801491647}, 6: {'delay': 147.168, 'loss': 0.022994471198965027, 'tput': 1.9164917226957636}, 2: {'delay': 147.444, 'loss': 0.028089863218118682, 'tput': 1.8554509088263755}}",0.9491924787297298,0.997897149697445,64.62179529745376,0.9798031426005145,5.523420775193799,6.0549263875968995
3xvivace50ms_3xvivace100ms_queue610635B,1,12,610635,vivace,vivace,100,200,90,0.08097904837475978,0.9177070985481144,60.5,,11.545219068103595,89846.124,0.872647666365421,0.42047345401491526,0.3389653120002784,0.3300810763895092,0.39920046147159544,0.35399979826970224,431.862,50.0,11.899752,"{1: {'delay': 431.835, 'loss': 0.07112123455630093, 'tput': 3.063200277843928}, 'all': {'delay': 431.862, 'loss': 0.08097904837475978, 'tput': 11.545219068103595}, 3: {'delay': 431.814, 'loss': 0.08396213910667594, 'tput': 1.3909174111778733}, 4: {'delay': 431.953, 'loss': 0.09120154090091626, 'tput': 4.410136539148113}, 5: {'delay': 431.736, 'loss': 0.07955276620431417, 'tput': 1.5300536507465983}, 6: {'delay': 431.696, 'loss': 0.06300398622549575, 'tput': 1.38777170322654}, 2: {'delay': 431.821, 'loss': 0.08633039831133216, 'tput': 1.505498982207874}}",0.9950721610212216,0.9426272260956076,280.63910773894173,0.7641022578125587,4.481995,7.417757
3xvivace50ms_3xvivace100ms_queue101196B,1,12,101196,vivace,vivace,100,200,90,0.03747270716947937,0.9646953130295614,61.0,,11.30571017954015,89834.05799999999,0.8269735249477664,0.3263832927028229,0.35272404627768167,0.38055848132211195,0.3705640779835379,0.4077847964141253,92.754,50.0,11.558435224806201,"{1: {'delay': 92.969, 'loss': 0.041599569739312, 'tput': 3.250546050041067}, 'all': {'delay': 92.754, 'loss': 0.03747270716947937, 'tput': 11.30571017954015}, 3: {'delay': 92.788, 'loss': 0.05004233355182497, 'tput': 1.9995082772905226}, 4: {'delay': 92.775, 'loss': 0.04053330885599793, 'tput': 1.8447156809616176}, 5: {'delay': 92.318, 'loss': 0.024919081655893738, 'tput': 1.8885901076919134}, 6: {'delay': 92.219, 'loss': 0.02284491131629951, 'tput': 2.333359563560342}, 2: {'delay': 92.626, 'loss': 0.03845255508237233, 'tput': 1.6928273388093595}}",0.9840126826135379,0.9989458799103116,54.61750340925956,0.9884419985002837,5.591483534883721,5.966951689922481
3xvivace50ms_3xvivace100ms_queue823920B,1,12,823920,vivace,vivace,100,200,90,0.0009812786088909675,0.8583012058398756,5.0,,11.310163778838952,89821.49399999999,0.7705907441860204,0.365097764779925,0.28999928051629614,0.36553372985108257,0.30029803992770165,0.47640306299245316,391.313,50.0,11.633389643410853,"{1: {'delay': 420.272, 'loss': 0.00021500600178958607, 'tput': 3.2171770378257127}, 'all': {'delay': 391.313, 'loss': 0.0009812786088909675, 'tput': 11.310163778838952}, 3: {'delay': 390.02, 'loss': 0.0005770253392620717, 'tput': 1.8325920893657959}, 4: {'delay': 377.218, 'loss': 0.000962415077235268, 'tput': 1.6691688411712473}, 5: {'delay': 211.661, 'loss': 0.001437192182849989, 'tput': 1.532706626355924}, 6: {'delay': 206.129, 'loss': 0.002489112286791051, 'tput': 2.5788965731492057}, 2: {'delay': 401.515, 'loss': 0.0008842584883403948, 'tput': 2.1592760811490477}}",0.963709751847804,0.999832632147938,102.98968246484091,0.9694387680111949,5.8919521240310075,5.741437519379845
3xvivace50ms_3xvivace100ms_queue335410B,1,12,335410,vivace,vivace,100,200,90,0.029402653756556818,0.9203179907268086,41.5,,11.323328662602767,89821.78,0.8255983667357143,0.3095775190655672,0.35512307804532894,0.3807597584298013,0.42284135394850947,0.34387374802598963,248.006,50.0,11.555130046511628,"{1: {'delay': 248.428, 'loss': 0.038640363103857656, 'tput': 3.4857556062201724}, 'all': {'delay': 248.006, 'loss': 0.029402653756556818, 'tput': 11.323328662602767}, 3: {'delay': 247.366, 'loss': 0.02160859969408324, 'tput': 1.8077996439970314}, 4: {'delay': 248.374, 'loss': 0.055338040721442106, 'tput': 1.764371508630109}, 5: {'delay': 237.822, 'loss': 0.01916356725504098, 'tput': 1.9397102053365465}, 6: {'delay': 171.1, 'loss': 0.00467968987347811, 'tput': 2.172806837494675}, 2: {'delay': 247.429, 'loss': 0.02571605681423139, 'tput': 1.803620953256047}}",0.9873373502274664,0.9999767634624191,89.36342552848971,0.9935024494178872,5.749714356589147,5.805415689922481
3xvivace50ms_3xvivace100ms_queue452563B,1,12,452563,vivace,vivace,100,200,90,0.017941274912071314,0.9217973229968677,48.0,,11.36230768885746,89848.993,0.6059690989739799,0.25539280376960743,0.2943121112851878,0.3133230226684319,0.3989137536815585,0.38190351800627814,325.615,50.0,11.6529275,"{1: {'delay': 325.84, 'loss': 0.015461778507729229, 'tput': 4.232231621469928}, 'all': {'delay': 325.615, 'loss': 0.017941274912071314, 'tput': 11.36230768885746}, 3: {'delay': 325.385, 'loss': 0.014815273488925529, 'tput': 1.4668014986507136}, 4: {'delay': 325.745, 'loss': 0.026235264093439237, 'tput': 1.498308973305594}, 5: {'delay': 325.28, 'loss': 0.018422474920876897, 'tput': 1.8847574832414602}, 6: {'delay': 324.763, 'loss': 0.020469162831918464, 'tput': 2.0483825017054795}, 2: {'delay': 325.532, 'loss': 0.017744860911197424, 'tput': 1.751200305593719}}",0.9865382520274623,0.9963867557049149,119.08526482044988,0.9384797247606138,6.1773285,5.475599
3xvivace50ms_3xvivace100ms_queue1111701B,1,12,1111701,vivace,vivace,100,200,90,0.0011019276613964957,0.941401152596615,57.5,,11.271010134503946,89818.99900000001,0.6698692476007619,0.26593920875324545,0.28159000726953826,0.355505168394226,0.39861192363919024,0.3048315697171094,169.067,50.0,11.609558821705427,"{1: {'delay': 261.925, 'loss': 0.0003686229560266874, 'tput': 3.6104821000290652}, 'all': {'delay': 169.067, 'loss': 0.0011019276613964957, 'tput': 11.271010134503946}, 3: {'delay': 192.51, 'loss': 0.0005857043094320558, 'tput': 1.7609183315781574}, 4: {'delay': 115.772, 'loss': 0.001234397284137989, 'tput': 2.2788728083402945}, 5: {'delay': 115.849, 'loss': 0.003090973129466712, 'tput': 1.8328988017215158}, 6: {'delay': 137.928, 'loss': 0.0009603799060723395, 'tput': 1.5628397738616646}, 2: {'delay': 210.068, 'loss': 0.0014208762822875975, 'tput': 1.7522466034336386}}",0.9964414374540509,0.9999457558196365,60.67298103303527,0.9744592611382847,5.847533147286822,5.762025674418605
3xvivace50ms_3xvivace100ms_queue75000B,1,12,75000,vivace,vivace,100,200,90,0.04937159626400289,0.9394945793729061,56.0,,11.399262365878634,89844.0,0.7512720951644783,0.4581262382899991,0.29625150635535086,0.3975433139630833,0.3402588709206024,0.35827291926568766,75.569,50.0,11.671423007751937,"{1: {'delay': 75.814, 'loss': 0.05177348332842269, 'tput': 3.633311962443819}, 'all': {'delay': 75.569, 'loss': 0.04937159626400289, 'tput': 11.399262365878634}, 3: {'delay': 75.234, 'loss': 0.044841903340550604, 'tput': 1.5546278077868958}, 4: {'delay': 75.593, 'loss': 0.058841983327517666, 'tput': 1.8416915147138098}, 5: {'delay': 75.474, 'loss': 0.05955593646953361, 'tput': 1.8644729744921442}, 6: {'delay': 74.975, 'loss': 0.02573989106159047, 'tput': 1.8828911648152933}, 2: {'delay': 75.36, 'loss': 0.04897615043667303, 'tput': 2.1711546385973013}}",0.9875612613226407,0.9949417208542229,49.44471380024426,0.977839181417613,6.25181023255814,5.419612775193798
3xvivace50ms_3xvivace100ms_queue136542B,1,12,136542,vivace,vivace,100,200,90,0.05031347240371986,0.9133509049064874,14.5,,11.35357469008635,89834.459,0.7253186489675462,0.4397785862312218,0.4106489114179214,0.43564435054400363,0.374839372135397,0.37202410902020927,116.166,50.0,11.59086189147287,"{1: {'delay': 116.486, 'loss': 0.059508027752297465, 'tput': 4.082273501138997}, 'all': {'delay': 116.166, 'loss': 0.05031347240371986, 'tput': 11.35357469008635}, 3: {'delay': 116.145, 'loss': 0.06790036403219768, 'tput': 1.7154397680922275}, 4: {'delay': 115.747, 'loss': 0.037787126950470484, 'tput': 1.8412340591737306}, 5: {'delay': 115.584, 'loss': 0.023772598093165453, 'tput': 1.7982951562686345}, 6: {'delay': 115.993, 'loss': 0.04802101057927055, 'tput': 1.655301597789751}, 2: {'delay': 115.942, 'loss': 0.045671740216042034, 'tput': 1.7273018023790212}}",0.9716974122638962,0.9964602902120735,63.58687579634465,0.9788199174127238,6.140844651162791,5.4500172403100775
3xvivace75ms_3xvivace0ms_queue1500000B,1,12,1500000,vivace,vivace,150,0,90,0.0007393172748207943,0.8378008675502243,8.0,,11.34742887342035,89815.12299999999,0.6677730260795155,0.37478952039027,0.39426625356514217,0.3715715739715114,0.2768563732643001,0.33157688076073255,440.182,50.0,11.66760384496124,"{1: {'delay': 462.423, 'loss': 0.000457541885002577, 'tput': 3.1561793151964466}, 'all': {'delay': 440.182, 'loss': 0.0007393172748207943, 'tput': 11.34742887342035}, 3: {'delay': 448.079, 'loss': 0.00047831747474558206, 'tput': 3.0658706540245166}, 4: {'delay': 444.801, 'loss': 0.0008759202282433431, 'tput': 1.6260633656059003}, 5: {'delay': 424.22, 'loss': 0.0006998771618635935, 'tput': 1.472246908869141}, 6: {'delay': 393.875, 'loss': 0.0025755374455486146, 'tput': 1.6033642120172114}, 2: {'delay': 463.629, 'loss': 0.0003750414868901597, 'tput': 1.9322632384533736}}",0.9511892970489731,0.963491939683922,139.3312919981472,0.9192857492948755,6.969393116279069,4.698210728682171
3xvivace75ms_3xvivace0ms_queue248584B,1,12,248584,vivace,vivace,150,0,90,0.005359055579350902,0.9160453986399786,30.0,,11.146941507039418,89817.372,0.5859721575633666,0.36668937469394136,0.3219584583567635,0.31831508056859575,0.3009009040351342,0.40738334353742994,188.203,50.0,11.456938666666666,"{1: {'delay': 189.697, 'loss': 0.005462471363044896, 'tput': 3.5815793713667468}, 'all': {'delay': 188.203, 'loss': 0.005359055579350902, 'tput': 11.146941507039418}, 3: {'delay': 188.373, 'loss': 0.007118868282876445, 'tput': 2.0539226885717015}, 4: {'delay': 172.401, 'loss': 0.005272609372845682, 'tput': 1.7440522329492651}, 5: {'delay': 138.785, 'loss': 0.005091787573215156, 'tput': 1.5831556432335774}, 6: {'delay': 69.358, 'loss': 0.001104142542756148, 'tput': 1.9496510118047636}, 2: {'delay': 189.157, 'loss': 0.007077733556527854, 'tput': 1.748341504468016}}",0.972612829327238,0.9953073580287632,56.43432391453592,0.9712006294605979,6.121809860465116,5.33512880620155
3xvivace75ms_3xvivace0ms_queue184234B,1,12,184234,vivace,vivace,150,0,90,0.012181701339455175,0.8890764784525235,41.5,,11.208026621045985,89810.145,0.7192644775859725,0.5343977163444175,0.3837486769791125,0.4026241691775126,0.4128879729599718,0.3419666548356886,147.228,50.0,11.453345736434109,"{1: {'delay': 147.951, 'loss': 0.014307751937762125, 'tput': 3.673383482924093}, 'all': {'delay': 147.228, 'loss': 0.012181701339455175, 'tput': 11.208026621045985}, 3: {'delay': 146.678, 'loss': 0.01265672997396905, 'tput': 1.8995814612275892}, 4: {'delay': 145.249, 'loss': 0.008550924989483288, 'tput': 2.0752002914276537}, 5: {'delay': 136.818, 'loss': 0.003945770185684538, 'tput': 1.7060250061454951}, 6: {'delay': 136.76, 'loss': 0.0027520230178531557, 'tput': 1.724053832197192}, 2: {'delay': 147.457, 'loss': 0.02502751653520685, 'tput': 1.6369676376183475}}",0.979856743384394,0.9997050766785891,61.490375460826584,0.9850951250276876,5.8250334263565895,5.628312310077519
3xvivace75ms_3xvivace0ms_queue610635B,1,12,610635,vivace,vivace,150,0,90,0.012885996171207004,0.8900334091446627,39.5,,11.397585529032497,89795.24,0.7243245590819977,0.40601457805577307,0.31246930421018676,0.3991655165112063,0.3016240162571982,0.4136615722694848,430.648,50.0,11.741279255813954,"{1: {'delay': 429.711, 'loss': 0.0061590427444767615, 'tput': 3.039311319155567}, 'all': {'delay': 430.648, 'loss': 0.012885996171207004, 'tput': 11.397585529032497}, 3: {'delay': 430.711, 'loss': 0.014026763146668175, 'tput': 1.7646537096500248}, 4: {'delay': 430.777, 'loss': 0.014465186156175425, 'tput': 2.161198186641433}, 5: {'delay': 430.838, 'loss': 0.019617935699804634, 'tput': 1.4016997132609934}, 6: {'delay': 430.682, 'loss': 0.015830765587582896, 'tput': 1.741132801457234}, 2: {'delay': 430.855, 'loss': 0.01462080279775535, 'tput': 2.808658315931448}}",0.963600873538012,0.9940726092331611,212.65415335584015,0.9565921830420742,6.32396303875969,5.417316217054264
3xvivace75ms_3xvivace0ms_queue101196B,1,12,101196,vivace,vivace,150,0,90,0.010172157127753101,0.8967493896086307,32.0,,11.202256194798972,89824.868,0.6995998227178734,0.42427952541330743,0.32425257870960594,0.358613654845687,0.320247419074418,0.41583431170426965,91.45,50.0,11.483857364341084,"{1: {'delay': 92.118, 'loss': 0.010066036238400078, 'tput': 3.5815147315329203}, 'all': {'delay': 91.45, 'loss': 0.010172157127753101, 'tput': 11.202256194798972}, 3: {'delay': 91.033, 'loss': 0.011047436243149744, 'tput': 1.8673008823608157}, 4: {'delay': 88.761, 'loss': 0.008582246174684949, 'tput': 1.808585045018255}, 5: {'delay': 89.535, 'loss': 0.008528698718194283, 'tput': 1.5875938104467}, 6: {'delay': 88.012, 'loss': 0.005041937721408929, 'tput': 1.6895336696327816}, 2: {'delay': 91.644, 'loss': 0.014945330043510618, 'tput': 2.114352337757702}}",0.9693590716953027,0.9905271993388547,44.30953060827991,0.9870986045305322,6.3034468217054265,5.180410542635658
3xvivace75ms_3xvivace0ms_queue823920B,1,12,823920,vivace,vivace,150,0,90,0.000847625226781612,0.8455644465193721,6.0,,11.235848614075367,89814.083,0.8764772458221256,0.35879167982928106,0.3899709074955373,0.41874232634586817,0.3434429134874481,0.5013307299328784,224.22,50.0,11.585849550387596,"{1: {'delay': 227.748, 'loss': 0.0005368046505925816, 'tput': 2.4372246406891467}, 'all': {'delay': 224.22, 'loss': 0.000847625226781612, 'tput': 11.235848614075367}, 3: {'delay': 215.974, 'loss': 0.0007019966048246173, 'tput': 2.7154478977140064}, 4: {'delay': 218.871, 'loss': 0.0016769457371309526, 'tput': 1.6696961108680188}, 5: {'delay': 213.761, 'loss': 0.0008269240847063042, 'tput': 1.6243523713207308}, 6: {'delay': 161.98, 'loss': 0.001278500902251345, 'tput': 1.976124220831899}, 2: {'delay': 227.362, 'loss': 0.0005709547661666425, 'tput': 2.4400523949932107}}",0.9490217158226053,0.9839169024058343,74.97866791316515,0.9525213086194827,6.53355857364341,5.052290976744186
