ex_name,run_id,bottleneck_tput,q_size,scheme_a,scheme_b,rtprop_a,rtprop_b,runtime,loss,interval_fairness,time_to_max_fairness,delay,throughput,duration,throughput_rsd1,throughput_rsd2,throughput_rsd3,throughput_rsd4,throughput_rsd5,throughput_rsd6,95percentile_bottleneck_delay,bottleneck_rtprop,converged_tput,flow_data,group_interval_fairness,group_overall_fairness,mean_bottleneck_delay,overall_fairness,scheme_a_tput,scheme_b_tput
3xcubic25ms_3xcubic50ms_queue75000B,1,12,75000,cubic,cubic,50,100,90,0.00650515092305981,0.9393151642405406,9.0,,11.918957811168394,89951.223,0.7317140170261793,0.2736608298333353,0.32971574457024977,0.29372436247262385,0.37235193745365197,0.4270460620312098,72.917,50.0,11.9945625,"{1: {'delay': 73.344, 'loss': 0.008371550985291631, 'tput': 3.4295186295173123}, 'all': {'delay': 72.917, 'loss': 0.00650515092305981, 'tput': 11.918957811168394}, 3: {'delay': 72.816, 'loss': 0.004862765051570017, 'tput': 2.5806895341050424}, 4: {'delay': 72.497, 'loss': 0.0058897010443842435, 'tput': 1.515357916564881}, 5: {'delay': 72.56, 'loss': 0.00631770155856759, 'tput': 1.8109802099842458}, 6: {'delay': 72.562, 'loss': 0.006728524472319863, 'tput': 1.7207398750827172}, 2: {'delay': 72.839, 'loss': 0.005678814591107528, 'tput': 2.424959974102289}}",0.9753998326603938,0.9856051210057486,59.41097506574898,0.9834387527615022,6.7220625,5.2725
3xcubic25ms_3xcubic50ms_queue136542B,1,12,136542,cubic,cubic,50,100,90,0.005352062680515579,0.9551631425857093,42.5,,11.950870367055382,89944.98300000001,0.8356695016673215,0.41099570686923914,0.2905427752524388,0.1933831154426885,0.3281174380157554,0.326971779069659,114.349,50.0,12.0,"{1: {'delay': 114.524, 'loss': 0.0052117779179660095, 'tput': 3.387275178607706}, 'all': {'delay': 114.349, 'loss': 0.005352062680515579, 'tput': 11.950870367055382}, 3: {'delay': 114.284, 'loss': 0.005649659934782947, 'tput': 1.7995976985043391}, 4: {'delay': 114.204, 'loss': 0.005497238746621891, 'tput': 2.2043070070934183}, 5: {'delay': 114.278, 'loss': 0.005181715195228698, 'tput': 2.113529323794193}, 6: {'delay': 114.368, 'loss': 0.006235387593322983, 'tput': 1.5049763485463734}, 2: {'delay': 114.349, 'loss': 0.004959190636577904, 'tput': 2.552818297156323}}",0.9939157203967631,0.9995875725103656,98.3476755703889,0.9867009725635905,6.121875,5.878125
3xcubic25ms_3xcubic75ms_queue1500000B,1,12,1500000,cubic,cubic,50,150,90,0.01993393632384488,0.8662027744040509,62.0,,11.9512901537248,89945.018,0.5612146539600935,0.6111138095098314,0.69838876584652,0.623813369276645,0.8232242501815571,0.6566983144721522,1021.757,50.0,12.000034539682542,"{1: {'delay': 1021.856, 'loss': 0.011969714605173931, 'tput': 6.012889696681143}, 'all': {'delay': 1021.757, 'loss': 0.01993393632384488, 'tput': 11.9512901537248}, 3: {'delay': 1021.77, 'loss': 0.02681620248959815, 'tput': 1.1933743624623059}, 4: {'delay': 1021.369, 'loss': 0.02288386086364358, 'tput': 2.0392977950639373}, 5: {'delay': 1021.461, 'loss': 0.03863235509566587, 'tput': 0.8605161903477683}, 6: {'delay': 1021.587, 'loss': 0.030896826839018288, 'tput': 1.922671114328683}, 2: {'delay': 1021.99, 'loss': 0.026260496507244047, 'tput': 1.2589438182433426}}",0.985301384097031,0.9783770887790898,854.9844000825949,0.7696324519086213,6.892,5.10803453968254
3xcubic25ms_3xcubic75ms_queue248584B,1,12,248584,cubic,cubic,50,150,90,0.007204073080954609,0.8964192446277244,24.0,,11.950970816615056,89944.227,0.7440303168042687,0.23093863193276706,0.25680571524083196,0.3654404272765353,0.4585755539711401,0.4072504675714073,189.064,50.0,12.000011,"{1: {'delay': 189.312, 'loss': 0.005967579470653628, 'tput': 3.8891373271514764}, 'all': {'delay': 189.064, 'loss': 0.007204073080954609, 'tput': 11.950970816615056}, 3: {'delay': 188.835, 'loss': 0.0077591962894039135, 'tput': 2.212465944059024}, 4: {'delay': 188.987, 'loss': 0.007731852483127355, 'tput': 1.4218057287406727}, 5: {'delay': 188.993, 'loss': 0.00910106987774606, 'tput': 2.115844468208054}, 6: {'delay': 189.021, 'loss': 0.007399986712912754, 'tput': 1.4930873025493796}, 2: {'delay': 188.849, 'loss': 0.007094704768892179, 'tput': 2.3369128041346756}}",0.9284449542653007,0.9646254189947934,161.66032801268028,0.9545363226350506,7.149,4.851011
3xcubic25ms_3xcubic75ms_queue184234B,1,12,184234,cubic,cubic,50,150,90,0.006378047530940623,0.9181824435893734,31.5,,11.950910818876528,89945.929,0.7232387064711968,0.2463522498476254,0.2648659410853759,0.38618557932959824,0.30171281461246313,0.2648438228201846,146.302,50.0,11.9998475,"{1: {'delay': 146.505, 'loss': 0.006903700022415582, 'tput': 3.8193005984114556}, 'all': {'delay': 146.302, 'loss': 0.006378047530940623, 'tput': 11.950910818876528}, 3: {'delay': 146.121, 'loss': 0.0057397510155532405, 'tput': 2.3427309523778814}, 4: {'delay': 146.136, 'loss': 0.005841051742372705, 'tput': 1.64001074966062}, 5: {'delay': 146.449, 'loss': 0.009053272748954067, 'tput': 1.242248871424422}, 6: {'delay': 146.145, 'loss': 0.00668225188152094, 'tput': 1.7064125040017775}, 2: {'delay': 146.35, 'loss': 0.005210791769529544, 'tput': 2.6467641543328733}}",0.948389618328626,0.9604396502726624,126.23158777109307,0.9524447392594925,7.217625,4.7822225
3xcubic25ms_3xcubic75ms_queue610635B,1,12,610635,cubic,cubic,50,150,90,0.00960797090533927,0.9618472097170688,49.0,,11.950906640312699,89944.71,0.7232408204722764,0.35380354525013336,0.4406295297993886,0.5652216264003628,0.3145271066395835,0.414196381557418,429.991,50.0,12.000011086614172,"{1: {'delay': 430.144, 'loss': 0.00545890635199775, 'tput': 4.9588089504831885}, 'all': {'delay': 429.991, 'loss': 0.00960797090533927, 'tput': 11.950906640312699}, 3: {'delay': 429.908, 'loss': 0.011094209296674484, 'tput': 1.3852554869011418}, 4: {'delay': 429.787, 'loss': 0.02040784195071932, 'tput': 1.2293485607024721}, 5: {'delay': 429.706, 'loss': 0.01509558260372812, 'tput': 1.2958063196999379}, 6: {'delay': 429.996, 'loss': 0.0114548745218499, 'tput': 1.3489494002271567}, 2: {'delay': 429.906, 'loss': 0.009691615333833115, 'tput': 2.9560534321417187}}",0.9927951606899904,0.907956975599582,365.10944741483235,0.8526051379804964,7.91036220472441,4.089648881889763
3xcubic25ms_3xcubic75ms_queue101196B,1,12,101196,cubic,cubic,50,150,90,0.006323818749857768,0.92344297443464,52.0,,11.949562400065686,89943.455,0.6941462516828812,0.26359508498688783,0.22319651821743564,0.2535321602970955,0.2955992645863318,0.23855028704622572,91.418,50.0,12.0,"{1: {'delay': 91.688, 'loss': 0.008175277219919064, 'tput': 3.9022635104335253}, 'all': {'delay': 91.418, 'loss': 0.006323818749857768, 'tput': 11.949562400065686}, 3: {'delay': 91.13, 'loss': 0.005183746070226758, 'tput': 2.22011047525775}, 4: {'delay': 91.316, 'loss': 0.00535260418863881, 'tput': 1.341339762002572}, 5: {'delay': 91.273, 'loss': 0.005331256968226228, 'tput': 1.6675009263013332}, 6: {'delay': 91.02, 'loss': 0.006115073808358518, 'tput': 2.1067040809228343}, 2: {'delay': 91.418, 'loss': 0.005248817842720244, 'tput': 2.276644602275956}}",0.9898284398853252,0.9798904642507977,76.57090989874632,0.9669538590634491,6.85953488372093,5.14046511627907
3xcubic25ms_3xcubic75ms_queue823920B,1,12,823920,cubic,cubic,50,150,90,0.010493962061433049,0.9533169674516939,34.5,,11.950296971732895,89950.81700000001,0.7546715972487763,0.3730747437424875,0.35879207318770484,0.2588233228934474,0.4217672369703462,0.5265011431028843,570.935,50.0,11.99982211023622,"{1: {'delay': 571.446, 'loss': 0.006054361014026011, 'tput': 4.971794779433117}, 'all': {'delay': 570.935, 'loss': 0.010493962061433049, 'tput': 11.950296971732895}, 3: {'delay': 570.461, 'loss': 0.012494630383676264, 'tput': 1.7780747691827894}, 4: {'delay': 570.49, 'loss': 0.010633385794721617, 'tput': 2.1145369090881734}, 5: {'delay': 570.198, 'loss': 0.012962439139204363, 'tput': 1.7229814674678687}, 6: {'delay': 570.88, 'loss': 0.020647616853644912, 'tput': 1.5364604991427313}, 2: {'delay': 570.807, 'loss': 0.013739621576472683, 'tput': 1.3051626082155063}}",0.9950139355253932,0.9962170893277343,489.2404774193549,0.9497523616443865,6.36963779527559,5.63018431496063
3xcubic25ms_3xcubic75ms_queue335410B,1,12,335410,cubic,cubic,50,150,90,0.007005395366335931,0.9279111835171504,57.0,,11.951240953454558,89949.667,0.7695281387107307,0.1968760963926309,0.24514580214897427,0.4939790443566431,0.27761159235540517,0.27299902616617716,247.097,50.0,12.000011,"{1: {'delay': 247.645, 'loss': 0.004705234757589438, 'tput': 3.925009098318406}, 'all': {'delay': 247.097, 'loss': 0.007005395366335931, 'tput': 11.951240953454558}, 3: {'delay': 246.631, 'loss': 0.007743448589659918, 'tput': 2.1983518869969134}, 4: {'delay': 246.893, 'loss': 0.014655160944848422, 'tput': 1.015902068298424}, 5: {'delay': 246.608, 'loss': 0.0075187144382709015, 'tput': 1.9094251711677348}, 6: {'delay': 246.478, 'loss': 0.008648035864163295, 'tput': 1.6160568844508547}, 2: {'delay': 246.819, 'loss': 0.00638467753666816, 'tput': 2.7561530360156143}}",0.9674390486146818,0.9554611521180201,214.03208305058257,0.9367788295131286,7.2954375,4.7045735
3xcubic25ms_3xcubic75ms_queue452563B,1,12,452563,cubic,cubic,50,150,90,0.006928759580423605,0.9500899109051079,42.5,,11.951288273796964,89943.846,0.6971100948618992,0.25886844470936204,0.2770406549158596,0.31455726160210745,0.31261635984385017,0.43777300556628945,324.133,50.0,12.000011,"{1: {'delay': 324.425, 'loss': 0.004791941683861767, 'tput': 4.544184957356616}, 'all': {'delay': 324.133, 'loss': 0.006928759580423605, 'tput': 11.951288273796964}, 3: {'delay': 324.154, 'loss': 0.007132050326189909, 'tput': 2.28541463828574}, 4: {'delay': 323.779, 'loss': 0.00650016040009338, 'tput': 1.6956640534013807}, 5: {'delay': 323.949, 'loss': 0.008838406052806058, 'tput': 1.372771348083827}, 6: {'delay': 323.925, 'loss': 0.010393583401047901, 'tput': 1.5038075720354502}, 2: {'delay': 323.66, 'loss': 0.009156371796567586, 'tput': 1.9476628101359854}}",0.9852673836325124,0.9599530514822502,282.47832978010945,0.9440313404122298,7.2255,4.774511
3xcubic25ms_3xcubic75ms_queue1111701B,1,12,1111701,cubic,cubic,50,150,90,0.016253424091282054,0.9925657522342606,63.5,,11.951098917733134,89944.26699999999,0.6624062254655194,0.4143378732028348,0.4735890824091738,0.5479924593295459,0.3536856645844103,0.46728286088523546,763.556,50.0,11.9998235,"{1: {'delay': 763.738, 'loss': 0.009107440248039111, 'tput': 5.301513197850637}, 'all': {'delay': 763.556, 'loss': 0.016253424091282054, 'tput': 11.951098917733134}, 3: {'delay': 763.292, 'loss': 0.016994817713585242, 'tput': 1.9270846895834075}, 4: {'delay': 763.323, 'loss': 0.027786955042697015, 'tput': 1.368557882617704}, 5: {'delay': 763.395, 'loss': 0.02629012906092454, 'tput': 1.404174793256595}, 6: {'delay': 763.362, 'loss': 0.02380309065099462, 'tput': 1.4312034085448542}, 2: {'delay': 763.463, 'loss': 0.018797389207528492, 'tput': 1.8284614003447022}}",0.9951044255992583,0.9382608140748209,631.0954017122638,0.9018393176393479,7.539,4.4608235
3xcubic25ms_3xcubic75ms_queue75000B,1,12,75000,cubic,cubic,50,150,90,0.005497141812014328,0.9205382947774035,25.0,,11.947439878154121,89945.758,0.7165070460744369,0.25817551126170546,0.25476383520313695,0.33569344191766937,0.23240948663969316,0.534704750908954,72.899,50.0,11.994375,"{1: {'delay': 73.212, 'loss': 0.00533593152633105, 'tput': 3.7803304081284446}, 'all': {'delay': 72.899, 'loss': 0.005497141812014328, 'tput': 11.947439878154121}, 3: {'delay': 72.748, 'loss': 0.0049735399386032775, 'tput': 2.4039740392820317}, 4: {'delay': 72.681, 'loss': 0.004724509495392937, 'tput': 1.5878171039428526}, 5: {'delay': 72.729, 'loss': 0.004273852003595091, 'tput': 1.7212899739222474}, 6: {'delay': 72.798, 'loss': 0.00929253964306731, 'tput': 1.6769853028748456}, 2: {'delay': 72.915, 'loss': 0.005392446750813851, 'tput': 2.2938119457740602}}",0.9643900999179278,0.9797356871858556,59.51360086641955,0.9776752319289425,6.8596875,5.1346875
3xcubic25ms_3xcubic75ms_queue136542B,1,12,136542,cubic,cubic,50,150,90,0.006333836253982428,0.9124818616502883,54.5,,11.951332530920144,89944.51699999999,0.7097194788979927,0.29936925080180005,0.2728794089283057,0.36563228070146037,0.4452564822531156,0.3138521219918358,114.271,50.0,12.000011,"{1: {'delay': 114.542, 'loss': 0.00915543696970833, 'tput': 3.927370825728043}, 'all': {'delay': 114.271, 'loss': 0.006333836253982428, 'tput': 11.951332530920144}, 3: {'delay': 114.144, 'loss': 0.005183192013075821, 'tput': 2.0480851301583307}, 4: {'delay': 114.157, 'loss': 0.004965442762639993, 'tput': 1.8975709896189596}, 5: {'delay': 114.064, 'loss': 0.006175744711182318, 'tput': 1.7706423155292355}, 6: {'delay': 114.326, 'loss': 0.005492025771282716, 'tput': 1.2745412303697146}, 2: {'delay': 114.044, 'loss': 0.003811339238621092, 'tput': 2.4756192721576706}}",0.9941736316950901,0.9815357894637768,98.20213322766796,0.9646241469628216,6.8229375,5.1770735
3xcubic25ms_3xcubic100ms_queue1500000B,1,12,1500000,cubic,cubic,50,200,90,0.021561803337478813,0.8147307824750016,62.0,,11.951001934636226,89944.041,0.572797947520853,0.7414216989405992,0.6414998015132081,0.7921987793089763,0.7721671255278169,0.7819799917351168,1021.607,50.0,12.000034539682538,"{1: {'delay': 1021.721, 'loss': 0.011695830464337753, 'tput': 6.146491975295453}, 'all': {'delay': 1021.607, 'loss': 0.021561803337478813, 'tput': 11.951001934636226}, 3: {'delay': 1021.919, 'loss': 0.0400424040641717, 'tput': 0.806220458973314}, 4: {'delay': 1020.635, 'loss': 0.01881226237687139, 'tput': 1.791333477806151}, 5: {'delay': 1021.404, 'loss': 0.0350656977513093, 'tput': 1.5369411249407543}, 6: {'delay': 1021.512, 'loss': 0.038479863674394044, 'tput': 1.801152075888102}, 2: {'delay': 1021.929, 'loss': 0.032200316466190704, 'tput': 1.2383328328783063}}",0.9898769113546598,0.9928565773971919,854.6732975980534,0.7674402461249005,6.508952380952381,5.491082158730158
3xcubic25ms_3xcubic100ms_queue248584B,1,12,248584,cubic,cubic,50,200,90,0.00643295547188083,0.9613695856414133,59.0,,11.95145026715601,89944.63500000001,0.7002944313146388,0.22503050856908327,0.2366341648498487,0.21486597132836663,0.31171898986370267,0.27015261650099864,189.056,50.0,12.0001985,"{1: {'delay': 189.325, 'loss': 0.005336913108881736, 'tput': 4.128221341955503}, 'all': {'delay': 189.056, 'loss': 0.00643295547188083, 'tput': 11.95145026715601}, 3: {'delay': 188.977, 'loss': 0.006766322649412793, 'tput': 2.0971572027191767}, 4: {'delay': 188.822, 'loss': 0.006215652426566298, 'tput': 1.7467717040368778}, 5: {'delay': 189.027, 'loss': 0.008638981632779763, 'tput': 1.6789887063294215}, 6: {'delay': 188.945, 'loss': 0.006929408601259901, 'tput': 1.5415969162210914}, 2: {'delay': 188.841, 'loss': 0.006806527072919399, 'tput': 2.2301340358992556}}",0.9972614974632628,0.976126930287531,162.48639413117246,0.9685315226251153,6.9384375,5.061761
3xcubic25ms_3xcubic100ms_queue184234B,1,12,184234,cubic,cubic,50,200,90,0.006939922531839837,0.9968573098572379,64.0,,11.95106103664045,89943.548,0.727837300627702,0.36756761008554995,0.2368591434858883,0.3154360237681573,0.4461356163336493,0.27956224667269797,146.307,50.0,11.999824868217054,"{1: {'delay': 146.553, 'loss': 0.007435945927839693, 'tput': 3.8110734969005224}, 'all': {'delay': 146.307, 'loss': 0.006939922531839837, 'tput': 11.95106103664045}, 3: {'delay': 146.184, 'loss': 0.0072895299180961715, 'tput': 2.026760450880194}, 4: {'delay': 146.214, 'loss': 0.006396325710274486, 'tput': 1.7705939256599896}, 5: {'delay': 146.369, 'loss': 0.007171306251384735, 'tput': 1.667581813711306}, 6: {'delay': 146.211, 'loss': 0.007647900462608548, 'tput': 1.8511592485385007}, 2: {'delay': 146.0, 'loss': 0.005616940281952254, 'tput': 2.378747838891951}}",0.9998032523589641,0.9942314864603095,124.17052376434346,0.988015167531719,6.45693023255814,5.542894635658915
3xcubic25ms_3xcubic100ms_queue610635B,1,12,610635,cubic,cubic,50,200,90,0.008500677884786922,0.9628975781448486,59.0,,11.95100245324384,89944.993,0.6982920656480833,0.20191213022517165,0.33425088527743146,0.2352573303316746,0.2924640012207049,0.3169444416400404,430.109,50.0,12.000010914728684,"{1: {'delay': 430.559, 'loss': 0.005607247734036425, 'tput': 4.731975152858148}, 'all': {'delay': 430.109, 'loss': 0.008500677884786922, 'tput': 11.95100245324384}, 3: {'delay': 429.704, 'loss': 0.009237166086709436, 'tput': 1.6971486620683343}, 4: {'delay': 429.747, 'loss': 0.012386383406688295, 'tput': 1.4912354867526496}, 5: {'delay': 429.906, 'loss': 0.013456990505636646, 'tput': 1.4291052567560587}, 6: {'delay': 429.681, 'loss': 0.008558284186440113, 'tput': 2.2191798532827596}, 2: {'delay': 429.739, 'loss': 0.00969428038444009, 'tput': 1.8993636958120232}}",0.9981647802564848,0.9862282721356308,370.12162382658585,0.9501513393843614,6.709023255813953,5.290987658914729
3xcubic25ms_3xcubic100ms_queue101196B,1,12,101196,cubic,cubic,50,200,90,0.004212995911859974,0.8868262873155394,43.5,,11.951288293955162,89945.85399999999,0.6133348706727587,0.22233613495182067,0.2452891228048665,0.3193787373655313,0.26131762924619323,0.30050079373823946,91.045,50.0,12.000011,"{1: {'delay': 91.117, 'loss': 0.0030249277213901804, 'tput': 4.133303042517113}, 'all': {'delay': 91.045, 'loss': 0.004212995911859974, 'tput': 11.951288293955162}, 3: {'delay': 90.888, 'loss': 0.004682589062458553, 'tput': 2.5865570002221925}, 4: {'delay': 91.136, 'loss': 0.005592493335017212, 'tput': 1.340730711309476}, 5: {'delay': 91.133, 'loss': 0.006069497636222887, 'tput': 1.2670926089171328}, 6: {'delay': 91.273, 'loss': 0.006455457751385785, 'tput': 1.1980287142733808}, 2: {'delay': 90.891, 'loss': 0.003634075081514032, 'tput': 2.7124321177874693}}",0.9095395606656209,0.89502758327037,76.9888534244129,0.8919779976092769,8.0548125,3.9451985
3xcubic25ms_3xcubic100ms_queue823920B,1,12,823920,cubic,cubic,50,200,90,0.011498598936549587,0.9441348596666486,54.5,,11.950902535745296,89945.74500000001,0.6065793864279002,0.3778797871393565,0.3607579244110054,0.3550455417161635,0.3365324039847426,0.3955987346071768,571.225,50.0,12.000011086614174,"{1: {'delay': 571.485, 'loss': 0.006668281000838383, 'tput': 5.405675076680947}, 'all': {'delay': 571.225, 'loss': 0.011498598936549587, 'tput': 11.950902535745296}, 3: {'delay': 571.051, 'loss': 0.015358484723856036, 'tput': 1.8496936429961877}, 4: {'delay': 570.505, 'loss': 0.019196865210083458, 'tput': 1.0886973563032531}, 5: {'delay': 570.597, 'loss': 0.015827982629954662, 'tput': 1.387953402785699}, 6: {'delay': 571.127, 'loss': 0.015062974602119583, 'tput': 1.291664990098451}, 2: {'delay': 571.153, 'loss': 0.013828982625231467, 'tput': 2.1468351319471757}}",0.9552570450767544,0.895016922567868,489.1734723905837,0.8556685041251368,8.054929133858268,3.945081952755906
3xcubic25ms_3xcubic100ms_queue335410B,1,12,335410,cubic,cubic,50,200,90,0.006069163880916717,0.9350631897850855,13.0,,11.951130045461749,89947.045,0.7022977534316501,0.2504745961947634,0.242964327289359,0.391833233398652,0.19925098903405986,0.3710272810219897,246.975,50.0,12.000011,"{1: {'delay': 247.311, 'loss': 0.004018501480866021, 'tput': 4.133579469716418}, 'all': {'delay': 246.975, 'loss': 0.006069163880916717, 'tput': 11.951130045461749}, 3: {'delay': 246.645, 'loss': 0.006822385022083544, 'tput': 2.475626230631959}, 4: {'delay': 246.878, 'loss': 0.008621536493657711, 'tput': 1.423846711264939}, 5: {'delay': 246.558, 'loss': 0.00628132637045975, 'tput': 1.6345836134880796}, 6: {'delay': 246.692, 'loss': 0.009280088461122937, 'tput': 1.6261053682876283}, 2: {'delay': 246.859, 'loss': 0.005944862326676459, 'tput': 2.1310251655821073}}",0.9658490490372272,0.9669511902232631,214.18104759353514,0.9577119683186566,7.10925,4.890761
3xcubic25ms_3xcubic100ms_queue452563B,1,12,452563,cubic,cubic,50,200,90,0.008160170890143759,0.9671740593364829,60.5,,11.950921032769141,89947.614,0.8155111953234918,0.3211651702257568,0.24182870644973634,0.4278579634341209,0.29100997120353217,0.5007306064392651,324.044,50.0,11.9998235,"{1: {'delay': 324.609, 'loss': 0.004852055982055736, 'tput': 4.214641136298955}, 'all': {'delay': 324.044, 'loss': 0.008160170890143759, 'tput': 11.950921032769141}, 3: {'delay': 323.953, 'loss': 0.011174308303012581, 'tput': 2.0389916663364973}, 4: {'delay': 323.553, 'loss': 0.008455942826551932, 'tput': 2.1142929434743567}, 5: {'delay': 323.8, 'loss': 0.0104982727690216, 'tput': 1.606460880009687}, 6: {'delay': 323.7, 'loss': 0.013651146064005748, 'tput': 1.276053901097768}, 2: {'delay': 323.359, 'loss': 0.00813054899040433, 'tput': 2.1435744419753826}}",0.9932583247268144,0.9865418942301298,280.21172303021507,0.9592261625473592,6.7006875,5.299136
3xcubic25ms_3xcubic100ms_queue1111701B,1,12,1111701,cubic,cubic,50,200,90,0.015896428495469683,0.8341774799295145,17.5,,11.950802119465926,89948.509,0.6313415899638245,0.38869857931956914,0.5851716524885123,0.641551704476577,0.5942345936949959,0.7424489929122217,763.17,50.0,12.000011086614172,"{1: {'delay': 763.157, 'loss': 0.008399379823490483, 'tput': 5.339204366355867}, 'all': {'delay': 763.17, 'loss': 0.015896428495469683, 'tput': 11.950802119465926}, 3: {'delay': 763.481, 'loss': 0.0209693669866704, 'tput': 1.9710079008160315}, 4: {'delay': 762.848, 'loss': 0.021511266065552648, 'tput': 1.663960182835965}, 5: {'delay': 762.889, 'loss': 0.025309833197989295, 'tput': 1.0450259462267917}, 6: {'delay': 762.827, 'loss': 0.024133067099287198, 'tput': 1.664309249937756}, 2: {'delay': 763.455, 'loss': 0.01959063773246983, 'tput': 1.604758888537981}}",0.9931457324924782,0.9521194023778612,627.8795198178387,0.880191436367027,7.345511811023622,4.654499275590551
3xcubic25ms_3xcubic100ms_queue75000B,1,12,75000,cubic,cubic,50,200,90,0.005874009535394076,0.9198577012070078,24.0,,11.944868576628116,89941.955,0.6272399736417489,0.2832258063970596,0.17895976491939422,0.4873183891578045,0.3565902160916194,0.3464934008040492,72.761,50.0,11.99175,"{1: {'delay': 73.07, 'loss': 0.006798876728751901, 'tput': 4.01579529033279}, 'all': {'delay': 72.761, 'loss': 0.005874009535394076, 'tput': 11.944868576628116}, 3: {'delay': 72.707, 'loss': 0.006032906118563552, 'tput': 2.029232244472952}, 4: {'delay': 72.494, 'loss': 0.004582813116497442, 'tput': 1.7070308233424432}, 5: {'delay': 72.349, 'loss': 0.0049594038522391415, 'tput': 1.4138654169210123}, 6: {'delay': 72.557, 'loss': 0.006004286405480452, 'tput': 1.6864218982097419}, 2: {'delay': 72.712, 'loss': 0.005319407518480146, 'tput': 2.536785887911271}}",0.9760829738017179,0.9739385602448835,59.19955851016306,0.9612873837256387,6.9766875,5.0150625
3xcubic25ms_3xcubic100ms_queue136542B,1,12,136542,cubic,cubic,50,200,90,0.004268481435262705,0.9224507387641417,30.0,,11.9508840671353,89945.884,0.702152286715315,0.4140505845535602,0.18927019161298733,0.4670425296478054,0.3288565243930038,0.27331428183731954,114.074,50.0,12.000011,"{1: {'delay': 114.095, 'loss': 0.0034262780760911937, 'tput': 3.3373904429364325}, 'all': {'delay': 114.074, 'loss': 0.004268481435262705, 'tput': 11.9508840671353}, 3: {'delay': 114.009, 'loss': 0.004258573566780943, 'tput': 1.9324657498069024}, 4: {'delay': 114.122, 'loss': 0.00623791204607993, 'tput': 1.3295780389616183}, 5: {'delay': 114.099, 'loss': 0.006806908055218219, 'tput': 1.630788045547415}, 6: {'delay': 114.125, 'loss': 0.005835904999384356, 'tput': 1.7986571955667208}, 2: {'delay': 114.037, 'loss': 0.0028401931177647333, 'tput': 3.4255694402950723}}",0.9637920851736491,0.966637222885889,95.89243846900845,0.9539090583859403,7.1146875,4.8853235
3xcubic50ms_3xcubic0ms_queue1500000B,1,12,1500000,cubic,cubic,100,0,90,0.021144996403267946,0.8888671455892366,60.0,,11.917631145048478,89915.442,0.6642117699454653,0.7472920209390966,0.7225577949229578,0.5824546923446214,0.619818344947409,0.5839160475759113,1021.668,50.0,11.999844063492063,"{1: {'delay': 1021.58, 'loss': 0.010428694453467835, 'tput': 5.67338331051078}, 'all': {'delay': 1021.668, 'loss': 0.021144996403267946, 'tput': 11.917631145048478}, 3: {'delay': 1021.818, 'loss': 0.030437729927418555, 'tput': 1.5837025198815917}, 4: {'delay': 1021.585, 'loss': 0.03774360288200007, 'tput': 1.0432869588968392}, 5: {'delay': 1021.565, 'loss': 0.02996654837404278, 'tput': 1.5741802614284843}, 6: {'delay': 1021.745, 'loss': 0.039889143701528185, 'tput': 1.2500935965404039}, 2: {'delay': 1021.856, 'loss': 0.023653341047065624, 'tput': 2.0171776811391364}}",0.994935026398378,0.9097643258787439,862.9420928633809,0.8591640147976253,7.889523809523809,4.110320253968254
3xcubic50ms_3xcubic0ms_queue248584B,1,12,248584,cubic,cubic,100,0,90,0.010614064319191208,0.8846914946438975,48.5,,11.917207954346882,89919.991,0.7897612349210587,0.2640666103098304,0.35557115308796944,0.19103505739871093,0.3602592997222126,0.18328644721652648,189.395,50.0,11.99997519379845,"{1: {'delay': 190.066, 'loss': 0.019223387124458258, 'tput': 3.7930485280233195}, 'all': {'delay': 189.395, 'loss': 0.010614064319191208, 'tput': 11.917207954346882}, 3: {'delay': 189.173, 'loss': 0.007850554044873559, 'tput': 1.5589801470071942}, 4: {'delay': 188.879, 'loss': 0.005588751032056027, 'tput': 2.423314885963669}, 5: {'delay': 189.005, 'loss': 0.006665652404432176, 'tput': 2.38163861495797}, 6: {'delay': 188.894, 'loss': 0.008089843792763451, 'tput': 1.5201133243024894}, 2: {'delay': 189.252, 'loss': 0.00552481128041038, 'tput': 1.8846143688165786}}",0.9787663085874276,0.9951905657015505,167.05923838049065,0.9633120705900281,5.582883720930233,6.417091472868218
3xcubic50ms_3xcubic0ms_queue184234B,1,12,184234,cubic,cubic,100,0,90,0.009429175884702934,0.9840687190956668,61.5,,11.917570914017348,89913.359,0.8479085339952744,0.2528690112740936,0.3049280461737863,0.2774725183229463,0.23854092814673605,0.2956305401254694,146.44,50.0,12.0,"{1: {'delay': 146.879, 'loss': 0.016853463530139168, 'tput': 3.7218957634624004}, 'all': {'delay': 146.44, 'loss': 0.009429175884702934, 'tput': 11.917570914017348}, 3: {'delay': 146.183, 'loss': 0.008424134666975336, 'tput': 1.6812544267698717}, 4: {'delay': 145.99, 'loss': 0.0050038329830494055, 'tput': 2.2631507894602767}, 5: {'delay': 146.115, 'loss': 0.005035654437659187, 'tput': 2.2728257877778746}, 6: {'delay': 146.022, 'loss': 0.006330737711057299, 'tput': 2.0624126183568956}, 2: {'delay': 146.381, 'loss': 0.0057641173972139415, 'tput': 1.6593372649301215}}",0.991765804599639,0.98117044894093,128.99655866841346,0.9729653122065014,5.1688125,6.8311875
